model,window,regime,split,wheel,state,bin_kind,bin_center,n,rmse_norm,rmse_phys,batch,fold
ssm,32,S2_train,cross_subset,3,zy,wz,6.0,168344,0.11075155537818566,2.3068602937133306e-05,b4096_ep100,S2
ssm,32,S2_train,cross_subset,3,zy,wz,12.0,80312,0.13530619986384965,2.8183125637438354e-05,b4096_ep100,S2
ssm,32,S2_train,cross_subset,3,zy,wz,24.0,6936,0.13338023626449258,2.778196387595885e-05,b4096_ep100,S2
ssm,32,S2_train,cross_subset,3,omega_z_derived,wz,0.5,778989,0.022197967204770352,0.19993067553767643,b4096_ep100,S2
ssm,32,S2_train,cross_subset,3,omega_z_derived,wz,1.5,175705,0.04093703384218109,0.3687080332661044,b4096_ep100,S2
ssm,32,S2_train,cross_subset,3,omega_z_derived,wz,3.0,183869,0.0522468577793198,0.4705723489985155,b4096_ep100,S2
ssm,32,S2_train,cross_subset,3,omega_z_derived,wz,6.0,168344,0.07801491229685663,0.7026577692290631,b4096_ep100,S2
ssm,32,S2_train,cross_subset,3,omega_z_derived,wz,12.0,80312,0.10911461962641568,0.982763845522687,b4096_ep100,S2
ssm,32,S2_train,cross_subset,3,omega_z_derived,wz,24.0,6936,0.10296712817870593,0.9273951666403074,b4096_ep100,S2
ssm,32,S2_train,cross_subset,4,gamma,wz,0.5,776714,0.039325662309904114,3.2564199870318875,b4096_ep100,S2
ssm,32,S2_train,cross_subset,4,gamma,wz,1.5,173590,0.0551572161832735,4.567375363769523,b4096_ep100,S2
ssm,32,S2_train,cross_subset,4,gamma,wz,3.0,180935,0.05981741634303046,4.953270168451046,b4096_ep100,S2
ssm,32,S2_train,cross_subset,4,gamma,wz,6.0,168809,0.07361200521260296,6.095551627297098,b4096_ep100,S2
ssm,32,S2_train,cross_subset,4,gamma,wz,12.0,84310,0.08451193246542103,6.998136326386822,b4096_ep100,S2
ssm,32,S2_train,cross_subset,4,gamma,wz,24.0,9797,0.07004645688237734,5.800301081405835,b4096_ep100,S2
ssm,32,S2_train,cross_subset,4,zx,wz,0.5,776714,0.04514489123192445,1.3826671470420511e-05,b4096_ep100,S2
ssm,32,S2_train,cross_subset,4,zx,wz,1.5,173590,0.0522255125677965,1.5995276191040387e-05,b4096_ep100,S2
ssm,32,S2_train,cross_subset,4,zx,wz,3.0,180935,0.05408871379996076,1.6565924842485565e-05,b4096_ep100,S2
ssm,32,S2_train,cross_subset,4,zx,wz,6.0,168809,0.059984068578054474,1.8371514166977143e-05,b4096_ep100,S2
ssm,32,S2_train,cross_subset,4,zx,wz,12.0,84310,0.06724770968298274,2.0596172954627546e-05,b4096_ep100,S2
ssm,32,S2_train,cross_subset,4,zx,wz,24.0,9797,0.06909518024367334,2.1162003729129464e-05,b4096_ep100,S2
ssm,32,S2_train,cross_subset,4,zy,wz,0.5,776714,0.08578250790581567,1.7867763642348077e-05,b4096_ep100,S2
ssm,32,S2_train,cross_subset,4,zy,wz,1.5,173590,0.09265682149753411,1.929962444868e-05,b4096_ep100,S2
ssm,32,S2_train,cross_subset,4,zy,wz,3.0,180935,0.09190420092799204,1.914286000580623e-05,b4096_ep100,S2
ssm,32,S2_train,cross_subset,4,zy,wz,6.0,168809,0.10260217714088163,2.1371157070549688e-05,b4096_ep100,S2
ssm,32,S2_train,cross_subset,4,zy,wz,12.0,84310,0.12204192109809667,2.542028966394742e-05,b4096_ep100,S2
ssm,32,S2_train,cross_subset,4,zy,wz,24.0,9797,0.11036287290476716,2.2987643711784795e-05,b4096_ep100,S2
ssm,32,S2_train,cross_subset,4,omega_z_derived,wz,0.5,776714,0.028463255887170743,0.25636032007021714,b4096_ep100,S2
ssm,32,S2_train,cross_subset,4,omega_z_derived,wz,1.5,173590,0.04832482850074307,0.4352477647286549,b4096_ep100,S2
ssm,32,S2_train,cross_subset,4,omega_z_derived,wz,3.0,180935,0.05235653291602097,0.47156016125934547,b4096_ep100,S2
ssm,32,S2_train,cross_subset,4,omega_z_derived,wz,6.0,168809,0.07658747756717085,0.6898012771386219,b4096_ep100,S2
ssm,32,S2_train,cross_subset,4,omega_z_derived,wz,12.0,84310,0.1104054846783508,0.9943902939934373,b4096_ep100,S2
ssm,32,S2_train,cross_subset,4,omega_z_derived,wz,24.0,9797,0.10700426287327804,0.9637564721272783,b4096_ep100,S2
ssm,32,S1_train,same_subset,1,gamma,overall,,133759,0.049397713417099115,4.090451171749002,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,zx,overall,,133759,0.04180923418667949,1.280504904457456e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,zy,overall,,133759,0.08292695689309287,1.7272977367161335e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,omega_z_derived,overall,,133759,0.04901131727595456,0.441430770735963,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,gamma,overall,,133759,0.05454603847682255,4.5167659797081,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,zx,overall,,133759,0.054472751424390356,1.668354434982001e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,zy,overall,,133759,0.08791302649766367,1.8311532303572085e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,omega_z_derived,overall,,133759,0.05495850034925098,0.494995329977897,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,gamma,overall,,133759,0.05317473798990897,4.403213224614279,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,zx,overall,,133759,0.05668966507691433,1.73625269874955e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,zy,overall,,133759,0.09137128105046716,1.9031858347725336e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,omega_z_derived,overall,,133759,0.05332804677081355,0.4803103057879443,b4096_ep180,S1
ssm,32,S1_train,same_subset,4,gamma,overall,,133759,0.05139697838778738,4.2560030854311455,b4096_ep180,S1
ssm,32,S1_train,same_subset,4,zx,overall,,133759,0.03848489016574825,1.1786891785715684e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,4,zy,overall,,133759,0.08177456829862371,1.703294506768937e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,4,omega_z_derived,overall,,133759,0.0514246859502324,0.4631672849365136,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,gamma,slip,0.005,39923,0.040922244055966894,3.3886273126267916,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,gamma,slip,0.02,32253,0.039672911120213684,3.2851744413385027,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,gamma,slip,0.065,50620,0.04473713205523824,3.7045247883341865,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,gamma,slip,0.2,8996,0.1001105928547533,8.289806597051918,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,gamma,slip,0.65,1503,0.10488412036595787,8.685085707165378,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,gamma,slip,1.5,464,0.04059964284721087,3.3619138406838314,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,zx,slip,0.005,39923,0.033821459646418764,1.0358607540528692e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,zx,slip,0.02,32253,0.04301044662337177,1.3172948218671417e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,zx,slip,0.065,50620,0.04294615867540211,1.3153258541671381e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,zx,slip,0.2,8996,0.05541227563859046,1.6971296396740597e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,zx,slip,0.65,1503,0.0540457858154781,1.6552777156888214e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,zx,slip,1.5,464,0.08180720179818056,2.5055355599399173e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,zy,slip,0.005,39923,0.07424385203703439,1.5464360169023437e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,zy,slip,0.02,32253,0.08226721117332308,1.7135557369793936e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,zy,slip,0.065,50620,0.08113578979781721,1.68998919491533e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,zy,slip,0.2,8996,0.11324402857818167,2.3587763803586906e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,zy,slip,0.65,1503,0.13947445424338942,2.9051337422976638e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,zy,slip,1.5,464,0.08883004934208207,1.850254056780498e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,omega_z_derived,slip,0.005,39923,0.03873289458123146,0.3488559879253946,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,omega_z_derived,slip,0.02,32253,0.03856116075001982,0.34730923093768357,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,omega_z_derived,slip,0.065,50620,0.04277753686262678,0.3852849120772304,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,omega_z_derived,slip,0.2,8996,0.10785912618332882,0.9714559789106791,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,omega_z_derived,slip,0.65,1503,0.1026541218967568,0.9245760095156765,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,omega_z_derived,slip,1.5,464,0.026510610603067905,0.2387734082987943,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,gamma,slip,0.005,47030,0.04368035803561376,3.6170170475755565,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,gamma,slip,0.02,31169,0.05524211735476174,4.574405718576107,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,gamma,slip,0.065,48338,0.06007459965430511,4.974566618076594,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,gamma,slip,0.2,6975,0.07393120511140962,6.121983445489803,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,gamma,slip,0.65,247,0.0469782950312378,3.8901076240999424,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,zx,slip,0.005,47030,0.043816083720362026,1.341969329495841e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,zx,slip,0.02,31169,0.0636802069464859,1.950354238760634e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,zx,slip,0.065,48338,0.05591394429526233,1.712494407292848e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,zx,slip,0.2,6975,0.06013824891288672,1.8418735487366454e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,zx,slip,0.65,247,0.12510893527758118,3.831751719579296e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,zy,slip,0.005,47030,0.07814703689919034,1.6277360255277985e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,zy,slip,0.02,31169,0.10092706629753583,2.1022245801121105e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,zy,slip,0.065,48338,0.08714560358237618,1.815168483314919e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,zy,slip,0.2,6975,0.09306690239481831,1.9385040770417368e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,zy,slip,0.65,247,0.07965940174227927,1.6592372937256976e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,omega_z_derived,slip,0.005,47030,0.04307103152171224,0.38792833365346746,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,omega_z_derived,slip,0.02,31169,0.04880680848989909,0.43958881920173926,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,omega_z_derived,slip,0.065,48338,0.06246286410132793,0.5625849655779902,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,omega_z_derived,slip,0.2,6975,0.08729685958966935,0.7862575860698799,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,omega_z_derived,slip,0.65,247,0.055692756649959346,0.501608564282833,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,gamma,slip,0.005,43357,0.0398559749098268,3.300333307221696,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,gamma,slip,0.02,29286,0.037034675142938296,3.0667113880490895,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,gamma,slip,0.065,45237,0.047181386648473496,3.906924919014097,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,gamma,slip,0.2,9914,0.11231589230157234,9.300484593074023,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,gamma,slip,0.65,4268,0.09672095001022646,8.009122176078602,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,gamma,slip,1.5,1697,0.04527413472888344,3.748992094093109,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,zx,slip,0.005,43357,0.04337239038473025,1.3283801904812618e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,zx,slip,0.02,29286,0.06954875872218641,2.1300922665106352e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,zx,slip,0.065,45237,0.058113220504682234,1.779852349389416e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,zx,slip,0.2,9914,0.061631932679617474,1.887621082271191e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,zx,slip,0.65,4268,0.052538541590364585,1.6091148595516004e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,zx,slip,1.5,1697,0.05111395107015687,1.5654834661277725e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,zy,slip,0.005,43357,0.08438794999571837,1.757728917114431e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,zy,slip,0.02,29286,0.0922789211731611,1.9220911038796e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,zy,slip,0.065,45237,0.08662370034217938,1.8042976825391517e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,zy,slip,0.2,9914,0.13218210095976493,2.753240253569428e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,zy,slip,0.65,4268,0.0940917118857373,1.9598499904987798e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,zy,slip,1.5,1697,0.06920104775339081,1.4413987117719044e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,omega_z_derived,slip,0.005,43357,0.03967466561670756,0.35733824747589854,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,omega_z_derived,slip,0.02,29286,0.036289285472585066,0.3268471068717785,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,omega_z_derived,slip,0.065,45237,0.040369394077996924,0.3635954659544891,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,omega_z_derived,slip,0.2,9914,0.12361523314059934,1.1133666808570317,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,omega_z_derived,slip,0.65,4268,0.10238811151094396,0.9221801308460226,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,omega_z_derived,slip,1.5,1697,0.0461993223801804,0.4161039453589146,b4096_ep180,S1
ssm,32,S1_train,same_subset,4,gamma,slip,0.005,38493,0.04176527852409514,3.4584360338823728,b4096_ep180,S1
ssm,32,S1_train,same_subset,4,gamma,slip,0.02,32478,0.04924669795113817,4.077946105164923,b4096_ep180,S1
ssm,32,S1_train,same_subset,4,gamma,slip,0.065,52539,0.052483112558206854,4.345942228781544,b4096_ep180,S1
ssm,32,S1_train,same_subset,4,gamma,slip,0.2,8269,0.07637382243451254,6.324247998554236,b4096_ep180,S1
ssm,32,S1_train,same_subset,4,gamma,slip,0.65,1912,0.0859508369660636,7.117286966845537,b4096_ep180,S1
ssm,32,S1_train,same_subset,4,zx,slip,0.005,38493,0.026516371131421787,8.121254517302313e-06,b4096_ep180,S1
ssm,32,S1_train,same_subset,4,zx,slip,0.02,32478,0.04078229391437803,1.2490524705217386e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,4,zx,slip,0.065,52539,0.0419637434822115,1.2852371071824768e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,4,zx,slip,0.2,8269,0.046700385693105154,1.4303077767077309e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,4,zx,slip,0.65,1912,0.05573780813936955,1.707099828306191e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,4,zy,slip,0.005,38493,0.07017679119124814,1.4617226145849555e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,4,zy,slip,0.02,32478,0.08048465272317126,1.6764265664913117e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,4,zy,slip,0.065,52539,0.08601208861641708,1.7915583335786397e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,4,zy,slip,0.2,8269,0.09342345338726483,1.9459307309844125e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,4,zy,slip,0.65,1912,0.1314910410299823,2.7388460615725042e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,4,omega_z_derived,slip,0.005,38493,0.03794414645080494,0.34175196145798953,b4096_ep180,S1
ssm,32,S1_train,same_subset,4,omega_z_derived,slip,0.02,32478,0.045880440618665405,0.4132318694878107,b4096_ep180,S1
ssm,32,S1_train,same_subset,4,omega_z_derived,slip,0.065,52539,0.05367899288706505,0.483471176035757,b4096_ep180,S1
ssm,32,S1_train,same_subset,4,omega_z_derived,slip,0.2,8269,0.08647371656021212,0.7788437746868161,b4096_ep180,S1
ssm,32,S1_train,same_subset,4,omega_z_derived,slip,0.65,1912,0.09223398137453527,0.8307248151884031,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,gamma,wz,0.5,77529,0.032059773371416515,2.6547572416151097,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,gamma,wz,1.5,16539,0.05150516403524126,4.2649617489817455,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,gamma,wz,3.0,16515,0.05958599831272286,4.934107254646283,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,gamma,wz,6.0,15288,0.07393949011781935,6.122669500781991,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,gamma,wz,12.0,7193,0.08951036181441252,7.41203869872463,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,gamma,wz,24.0,695,0.06549547418418622,5.423450180095289,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,zx,wz,0.5,77529,0.03209475226818504,9.829763299983448e-06,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,zx,wz,1.5,16539,0.04552681184001067,1.394364351077937e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,zx,wz,3.0,16515,0.049058271228990265,1.5025234966793917e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,zx,wz,6.0,15288,0.05471138757167081,1.675663315210718e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,zx,wz,12.0,7193,0.06479159399693862,1.9843930479416495e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,zx,wz,24.0,695,0.07554804798301246,2.3138344365243455e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,zy,wz,0.5,77529,0.07009536435519768,1.4600265632468029e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,zy,wz,1.5,16539,0.08548498792303079,1.780579277256123e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,zy,wz,3.0,16515,0.0879500243795428,1.831923881444618e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,zy,wz,6.0,15288,0.09744631887376069,2.0297235828543504e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,zy,wz,12.0,7193,0.13163278981426113,2.7417985693778202e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,zy,wz,24.0,695,0.17175364876310228,3.577481787266081e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,omega_z_derived,wz,0.5,77529,0.02280054814799225,0.20535794795110607,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,omega_z_derived,wz,1.5,16539,0.04061456945142901,0.3658036896888199,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,omega_z_derived,wz,3.0,16515,0.054229794793064945,0.48843208962474316,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,omega_z_derived,wz,6.0,15288,0.0795095899494612,0.7161198988934452,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,omega_z_derived,wz,12.0,7193,0.11876553762202859,1.0696868748533732,b4096_ep180,S1
ssm,32,S1_train,same_subset,1,omega_z_derived,wz,24.0,695,0.1006629867824441,0.906642430966836,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,gamma,wz,0.5,76650,0.03547424827037809,2.9374979124187357,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,gamma,wz,1.5,16344,0.05412617257149192,4.481998260620211,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,gamma,wz,3.0,16365,0.0676611585467043,5.602782907863327,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,gamma,wz,6.0,15644,0.07828886200908577,6.482825719799109,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,gamma,wz,12.0,7925,0.09632734211692985,7.976528892278497,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,gamma,wz,24.0,831,0.10572915348083084,8.755059916067498,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,zx,wz,0.5,76650,0.03288804944277985,1.0072728987863372e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,zx,wz,1.5,16344,0.052038027799479504,1.593785461831451e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,zx,wz,3.0,16365,0.06732469399874244,2.061975119165707e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,zx,wz,6.0,15644,0.08299470407858814,2.5419055734039527e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,zx,wz,12.0,7925,0.09604970830964932,2.9417453981926165e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,zx,wz,24.0,831,0.13295082497795324,4.071927797245844e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,zy,wz,0.5,76650,0.0841104343566597,1.7519485010921605e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,zy,wz,1.5,16344,0.08742576172146889,1.8210039365245557e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,zy,wz,3.0,16365,0.08745735322102985,1.8216619628845124e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,zy,wz,6.0,15644,0.09273940742858862,1.9316826377838378e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,zy,wz,12.0,7925,0.10925346972488721,2.275656451251809e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,zy,wz,24.0,831,0.12156596452391993,2.532115204213188e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,omega_z_derived,wz,0.5,76650,0.026520350596150735,0.23886113360169747,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,omega_z_derived,wz,1.5,16344,0.04846123186715546,0.4364763104302003,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,omega_z_derived,wz,3.0,16365,0.059288409636647034,0.5339935716123811,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,omega_z_derived,wz,6.0,15644,0.08103519435699577,0.7298605769018379,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,omega_z_derived,wz,12.0,7925,0.1278188110855039,1.1512270925986792,b4096_ep180,S1
ssm,32,S1_train,same_subset,2,omega_z_derived,wz,24.0,831,0.1626586770238666,1.4650196965990256,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,gamma,wz,0.5,77260,0.0326173988990973,2.7009322482377995,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,gamma,wz,1.5,16402,0.054395741665989664,4.504320332965446,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,gamma,wz,3.0,16965,0.06686091371039672,5.536517444962478,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,gamma,wz,6.0,15206,0.08571382289080223,7.097660642694571,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,gamma,wz,12.0,7284,0.08881833641968159,7.354734509267504,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,gamma,wz,24.0,642,0.06195978521229337,5.130672203846273,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,zx,wz,0.5,77260,0.03861977851134873,1.1828204137635641e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,zx,wz,1.5,16402,0.062193638773579196,1.904824635525236e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,zx,wz,3.0,16965,0.07316686334028229,2.240905123880415e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,zx,wz,6.0,15206,0.08277734452632526,2.5352484308889373e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,zx,wz,12.0,7284,0.0852066945390159,2.609652917506462e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,zx,wz,24.0,642,0.07160185266262024,2.1929730424502044e-05,b4096_ep180,S1
ssm,32,S1_train,same_subset,3,zy,wz,0.5,77260,0.07758311082635279,1.6159899291359186e-05,b4096_ep180,S1
