model,window,regime,split,wheel,state,bin_kind,bin_center,n,rmse_norm,rmse_phys
ssm,16,S2_train,cross_subset,1,gamma,wz,3.0,364142,0.15664793504480615,5.641104595966359
ssm,16,S2_train,cross_subset,1,gamma,wz,6.0,335276,0.18595870915716908,6.696625338398031
ssm,16,S2_train,cross_subset,1,gamma,wz,12.0,164424,0.20943578698399598,7.542066751603792
ssm,16,S2_train,cross_subset,1,gamma,wz,24.0,16744,0.17487911804046993,6.297634232295576
ssm,16,S2_train,cross_subset,1,zx,wz,0.5,1561668,0.0675739966886904,1.0777736907805639e-05
ssm,16,S2_train,cross_subset,1,zx,wz,1.5,348748,0.0896115391869966,1.4292622021202266e-05
ssm,16,S2_train,cross_subset,1,zx,wz,3.0,364142,0.10165543401120433,1.6213566999872393e-05
ssm,16,S2_train,cross_subset,1,zx,wz,6.0,335276,0.11792169269997335,1.880795929927865e-05
ssm,16,S2_train,cross_subset,1,zx,wz,12.0,164424,0.14647736576926867,2.3362455804575647e-05
ssm,16,S2_train,cross_subset,1,zx,wz,24.0,16744,0.1673407390761264,2.6690066429838054e-05
ssm,16,S2_train,cross_subset,1,zy,wz,0.5,1561668,0.1948549315309717,1.978046789555245e-05
ssm,16,S2_train,cross_subset,1,zy,wz,1.5,348748,0.21850327361890923,2.218110137235944e-05
ssm,16,S2_train,cross_subset,1,zy,wz,3.0,364142,0.2045314216691625,2.076276539280757e-05
ssm,16,S2_train,cross_subset,1,zy,wz,6.0,335276,0.2014219259979836,2.0447108614027734e-05
ssm,16,S2_train,cross_subset,1,zy,wz,12.0,164424,0.2416279579262236,2.4528576393324345e-05
ssm,16,S2_train,cross_subset,1,zy,wz,24.0,16744,0.24297999874259402,2.4665827215003112e-05
ssm,16,S2_train,cross_subset,1,omega_z_derived,wz,0.5,1561668,0.3410841666957095,0.20573945493127327
ssm,16,S2_train,cross_subset,1,omega_z_derived,wz,1.5,348748,0.37238040570415243,0.44720028214057933
ssm,16,S2_train,cross_subset,1,omega_z_derived,wz,3.0,364142,0.2613932182477447,0.5671881417272573
ssm,16,S2_train,cross_subset,1,omega_z_derived,wz,6.0,335276,0.2155129320032071,0.8026703800016335
ssm,16,S2_train,cross_subset,1,omega_z_derived,wz,12.0,164424,0.2328797137848886,1.0941319559758589
ssm,16,S2_train,cross_subset,1,omega_z_derived,wz,24.0,16744,0.16341402770238417,1.0532840434997939
ssm,16,S2_train,cross_subset,2,gamma,wz,0.5,1553499,0.10303239127168906,3.7103361548695144
ssm,16,S2_train,cross_subset,2,gamma,wz,1.5,351184,0.15065868481946976,5.425423581599826
ssm,16,S2_train,cross_subset,2,gamma,wz,3.0,360194,0.15233414211663537,5.485759066278584
ssm,16,S2_train,cross_subset,2,gamma,wz,6.0,336728,0.1719964281819871,6.193824663344669
ssm,16,S2_train,cross_subset,2,gamma,wz,12.0,170038,0.21161556273310814,7.620563437231992
ssm,16,S2_train,cross_subset,2,gamma,wz,24.0,19359,0.2165444110011285,7.798057948324041
ssm,16,S2_train,cross_subset,2,zx,wz,0.5,1553499,0.0792092047229812,1.2633498253988318e-05
ssm,16,S2_train,cross_subset,2,zx,wz,1.5,351184,0.12203501561661657,1.946401510545532e-05
ssm,16,S2_train,cross_subset,2,zx,wz,3.0,360194,0.1460593883669738,2.3295790359664312e-05
ssm,16,S2_train,cross_subset,2,zx,wz,6.0,336728,0.1666434937321322,2.6578859041513788e-05
ssm,16,S2_train,cross_subset,2,zx,wz,12.0,170038,0.173152238329746,2.7616973407632135e-05
ssm,16,S2_train,cross_subset,2,zx,wz,24.0,19359,0.150576933838405,2.4016317758311558e-05
ssm,16,S2_train,cross_subset,2,zy,wz,0.5,1553499,0.1935334420616065,1.9646318486298703e-05
ssm,16,S2_train,cross_subset,2,zy,wz,1.5,351184,0.19839265459673666,2.01395956925102e-05
ssm,16,S2_train,cross_subset,2,zy,wz,3.0,360194,0.18586477434118887,1.8867842757389703e-05
ssm,16,S2_train,cross_subset,2,zy,wz,6.0,336728,0.18691327742215208,1.8974280311493392e-05
ssm,16,S2_train,cross_subset,2,zy,wz,12.0,170038,0.22610634179278533,2.2952917889104455e-05
ssm,16,S2_train,cross_subset,2,zy,wz,24.0,19359,0.23716588808394246,2.4075614648556243e-05
ssm,16,S2_train,cross_subset,2,omega_z_derived,wz,0.5,1553499,0.5871527534602449,0.3215356180098424
ssm,16,S2_train,cross_subset,2,omega_z_derived,wz,1.5,351184,0.6791554581388493,0.5927771860663364
ssm,16,S2_train,cross_subset,2,omega_z_derived,wz,3.0,360194,0.2819698087262046,0.5432088987013663
ssm,16,S2_train,cross_subset,2,omega_z_derived,wz,6.0,336728,0.1814486518528963,0.6927736425546303
ssm,16,S2_train,cross_subset,2,omega_z_derived,wz,12.0,170038,0.21493919778152015,1.0545045439491574
ssm,16,S2_train,cross_subset,2,omega_z_derived,wz,24.0,19359,0.1968202488729608,1.2876349736875248
ssm,16,S2_train,cross_subset,3,gamma,wz,0.5,1562373,0.09456602101479811,3.405450679135788
ssm,16,S2_train,cross_subset,3,gamma,wz,1.5,350400,0.13909365504034496,5.0089511740932195
ssm,16,S2_train,cross_subset,3,gamma,wz,3.0,367310,0.15350841767135234,5.528046323251869
ssm,16,S2_train,cross_subset,3,gamma,wz,6.0,336180,0.18622995959584576,6.706393436034102
ssm,16,S2_train,cross_subset,3,gamma,wz,12.0,160931,0.2262983125469784,8.149309167182484
ssm,16,S2_train,cross_subset,3,gamma,wz,24.0,13808,0.18247859397989652,6.571301680642286
ssm,16,S2_train,cross_subset,3,zx,wz,0.5,1562373,0.09427411246279394,1.5036280694012689e-05
ssm,16,S2_train,cross_subset,3,zx,wz,1.5,350400,0.13361929755148177,2.1311653973170044e-05
ssm,16,S2_train,cross_subset,3,zx,wz,3.0,367310,0.15051601176800133,2.4006600981962743e-05
ssm,16,S2_train,cross_subset,3,zx,wz,6.0,336180,0.17315072746533353,2.7616732430544323e-05
ssm,16,S2_train,cross_subset,3,zx,wz,12.0,160931,0.19154802401134652,3.0551015317134374e-05
ssm,16,S2_train,cross_subset,3,zx,wz,24.0,13808,0.14747151269282843,2.3521017601288432e-05
ssm,16,S2_train,cross_subset,3,zy,wz,0.5,1562373,0.1889917884948191,1.9185277897085552e-05
ssm,16,S2_train,cross_subset,3,zy,wz,1.5,350400,0.20706039454835531,2.1019491076943324e-05
ssm,16,S2_train,cross_subset,3,zy,wz,3.0,367310,0.1972438173569428,2.0022972857089598e-05
ssm,16,S2_train,cross_subset,3,zy,wz,6.0,336180,0.21354253858841996,2.1677518264770725e-05
ssm,16,S2_train,cross_subset,3,zy,wz,12.0,160931,0.26337635337618337,2.673633906007052e-05
ssm,16,S2_train,cross_subset,3,zy,wz,24.0,13808,0.25240073224999104,2.5622161852833927e-05
ssm,16,S2_train,cross_subset,3,omega_z_derived,wz,0.5,1562373,0.4874559246294992,0.2711034895579497
ssm,16,S2_train,cross_subset,3,omega_z_derived,wz,1.5,350400,0.45999427556033473,0.46941048243201944
ssm,16,S2_train,cross_subset,3,omega_z_derived,wz,3.0,367310,0.2205177312229131,0.5294348995516164
ssm,16,S2_train,cross_subset,3,omega_z_derived,wz,6.0,336180,0.20025392342117118,0.782222836103673
ssm,16,S2_train,cross_subset,3,omega_z_derived,wz,12.0,160931,0.2344232672223197,1.1656504158031897
ssm,16,S2_train,cross_subset,3,omega_z_derived,wz,24.0,13808,0.16178592126242997,1.0949009806317047
ssm,16,S2_train,cross_subset,4,gamma,wz,0.5,1556322,0.0802555474568509,2.890111116541734
ssm,16,S2_train,cross_subset,4,gamma,wz,1.5,347545,0.13295804685101534,4.787999600613131
ssm,16,S2_train,cross_subset,4,gamma,wz,3.0,361666,0.15287128548876472,5.505102335155968
ssm,16,S2_train,cross_subset,4,gamma,wz,6.0,336955,0.18314782619579956,6.595401625978298
ssm,16,S2_train,cross_subset,4,gamma,wz,12.0,169031,0.21276619654162096,7.661999316475058
ssm,16,S2_train,cross_subset,4,gamma,wz,24.0,19483,0.16692507731725179,6.011198432889136
ssm,16,S2_train,cross_subset,4,zx,wz,0.5,1556322,0.06579999464050346,1.049479186665e-05
ssm,16,S2_train,cross_subset,4,zx,wz,1.5,347545,0.08793592409642395,1.402536924127739e-05
ssm,16,S2_train,cross_subset,4,zx,wz,3.0,361666,0.09965767582600434,1.589493389963992e-05
ssm,16,S2_train,cross_subset,4,zx,wz,6.0,336955,0.11359155834514303,1.8117323093938024e-05
ssm,16,S2_train,cross_subset,4,zx,wz,12.0,169031,0.12289390034029658,1.9601003198480686e-05
ssm,16,S2_train,cross_subset,4,zx,wz,24.0,19483,0.11581628964220042,1.847215734728709e-05
ssm,16,S2_train,cross_subset,4,zy,wz,0.5,1556322,0.17412396289486545,1.7675988162062718e-05
ssm,16,S2_train,cross_subset,4,zy,wz,1.5,347545,0.17660441356745676,1.7927788164970697e-05
ssm,16,S2_train,cross_subset,4,zy,wz,3.0,361666,0.17367609606439122,1.7630523493312696e-05
ssm,16,S2_train,cross_subset,4,zy,wz,6.0,336955,0.1903543001441886,1.9323591656751615e-05
ssm,16,S2_train,cross_subset,4,zy,wz,12.0,169031,0.23317048774458582,2.367002630720128e-05
ssm,16,S2_train,cross_subset,4,zy,wz,24.0,19483,0.25765283358966923,2.6155322690190266e-05
ssm,16,S2_train,cross_subset,4,omega_z_derived,wz,0.5,1556322,0.4103807539417657,0.2239859163927443
ssm,16,S2_train,cross_subset,4,omega_z_derived,wz,1.5,347545,0.408514763795015,0.43232995010429903
ssm,16,S2_train,cross_subset,4,omega_z_derived,wz,3.0,361666,0.22705376627120952,0.5124522948328538
ssm,16,S2_train,cross_subset,4,omega_z_derived,wz,6.0,336955,0.1922825835173273,0.7444025990010563
ssm,16,S2_train,cross_subset,4,omega_z_derived,wz,12.0,169031,0.22078965896473654,1.0794514256664933
ssm,16,S2_train,cross_subset,4,omega_z_derived,wz,24.0,19483,0.15557690909527108,0.9973973652637894
ssm,32,S2_train,same_subset,1,gamma,overall,,132635,0.12987236944708208,4.676880454036045
ssm,32,S2_train,same_subset,1,zx,overall,,132635,0.09055908038867393,1.4443751050445811e-05
ssm,32,S2_train,same_subset,1,zy,overall,,132635,0.2151399275326162,2.183967560197149e-05
ssm,32,S2_train,same_subset,1,omega_z_derived,overall,,132635,0.23363779244209,0.5074512770878336
ssm,32,S2_train,same_subset,2,gamma,overall,,132635,0.13184858400085184,4.748046379653516
ssm,32,S2_train,same_subset,2,zx,overall,,132635,0.10848204860974406,1.7302380403495604e-05
ssm,32,S2_train,same_subset,2,zy,overall,,132635,0.2248479810447052,2.2825175823377063e-05
ssm,32,S2_train,same_subset,2,omega_z_derived,overall,,132635,0.22416260985786474,0.5204938956488069
ssm,32,S2_train,same_subset,3,gamma,overall,,132635,0.1355054080766688,4.879733616761002
ssm,32,S2_train,same_subset,3,zx,overall,,132635,0.12709592860442206,2.027120789279771e-05
ssm,32,S2_train,same_subset,3,zy,overall,,132635,0.2135661763986882,2.1679918138465985e-05
ssm,32,S2_train,same_subset,3,omega_z_derived,overall,,132635,0.20949946495580313,0.5308486598508416
ssm,32,S2_train,same_subset,4,gamma,overall,,132635,0.13434009795969523,4.837769264113682
ssm,32,S2_train,same_subset,4,zx,overall,,132635,0.09347002508495388,1.4908033451364942e-05
ssm,32,S2_train,same_subset,4,zy,overall,,132635,0.20707095676291934,2.102056332477683e-05
ssm,32,S2_train,same_subset,4,omega_z_derived,overall,,132635,0.23320453195311816,0.50896065659964
ssm,32,S2_train,same_subset,1,gamma,slip,0.005,27764,0.14274707668990871,5.140515838869769
ssm,32,S2_train,same_subset,1,gamma,slip,0.02,30537,0.11428614219516124,4.115598989157366
ssm,32,S2_train,same_subset,1,gamma,slip,0.065,62692,0.10207050637506898,3.6756973751900786
ssm,32,S2_train,same_subset,1,gamma,slip,0.2,10294,0.20099237287891752,7.238007947706433
ssm,32,S2_train,same_subset,1,gamma,slip,0.65,1345,0.3889931598331487,14.008171239184522
ssm,32,S2_train,same_subset,1,zx,slip,0.005,27764,0.07026110813698802,1.1206318633218457e-05
ssm,32,S2_train,same_subset,1,zx,slip,0.02,30537,0.0893504896774636,1.4250985848909017e-05
ssm,32,S2_train,same_subset,1,zx,slip,0.065,62692,0.0905405163962358,1.4440789547680823e-05
ssm,32,S2_train,same_subset,1,zx,slip,0.2,10294,0.12545007611767572,2.0008701296101353e-05
ssm,32,S2_train,same_subset,1,zx,slip,0.65,1345,0.15118871789583546,2.4113894563440302e-05
ssm,32,S2_train,same_subset,1,zy,slip,0.005,27764,0.24224984429365068,2.4591706450418745e-05
ssm,32,S2_train,same_subset,1,zy,slip,0.02,30537,0.21418033641729245,2.1742263563918858e-05
ssm,32,S2_train,same_subset,1,zy,slip,0.065,62692,0.19042486910844175,1.9330755379678543e-05
ssm,32,S2_train,same_subset,1,zy,slip,0.2,10294,0.2681040787973732,2.721626848526018e-05
ssm,32,S2_train,same_subset,1,zy,slip,0.65,1345,0.2666202979523864,2.7065644240836743e-05
ssm,32,S2_train,same_subset,1,omega_z_derived,slip,0.005,27764,0.37297795099216857,0.5386343376612762
ssm,32,S2_train,same_subset,1,omega_z_derived,slip,0.02,30537,0.24247460151756314,0.44969166536749056
ssm,32,S2_train,same_subset,1,omega_z_derived,slip,0.065,62692,0.12033072048834442,0.3975032816540614
ssm,32,S2_train,same_subset,1,omega_z_derived,slip,0.2,10294,0.21091524954519603,0.8395215437319048
ssm,32,S2_train,same_subset,1,omega_z_derived,slip,0.65,1345,0.4013396153614999,1.4331565195407323
ssm,32,S2_train,same_subset,2,gamma,slip,0.005,33705,0.12903496527934094,4.646724123951586
ssm,32,S2_train,same_subset,2,gamma,slip,0.02,33170,0.13540705929725724,4.876191863959871
ssm,32,S2_train,same_subset,2,gamma,slip,0.065,58995,0.1278790590479349,4.605098356818647
ssm,32,S2_train,same_subset,2,gamma,slip,0.2,6408,0.15754261985158285,5.673323422232309
ssm,32,S2_train,same_subset,2,gamma,slip,0.65,357,0.1876969767387843,6.759222710426138
ssm,32,S2_train,same_subset,2,zx,slip,0.005,33705,0.09038006845465439,1.4415198853752483e-05
ssm,32,S2_train,same_subset,2,zx,slip,0.02,33170,0.12074191285701705,1.9257771245062164e-05
ssm,32,S2_train,same_subset,2,zx,slip,0.065,58995,0.10802508105060206,1.7229495961347438e-05
ssm,32,S2_train,same_subset,2,zx,slip,0.2,6408,0.1223285091131702,1.9510825942961595e-05
ssm,32,S2_train,same_subset,2,zx,slip,0.65,357,0.22250032017845814,3.548776204218503e-05
ssm,32,S2_train,same_subset,2,zy,slip,0.005,33705,0.2065533988204337,2.0968024014426583e-05
ssm,32,S2_train,same_subset,2,zy,slip,0.02,33170,0.24836612732333274,2.5212593704806633e-05
ssm,32,S2_train,same_subset,2,zy,slip,0.065,58995,0.22060752388698268,2.2394711880298748e-05
ssm,32,S2_train,same_subset,2,zy,slip,0.2,6408,0.22452709004133606,2.2792602031940398e-05
ssm,32,S2_train,same_subset,2,zy,slip,0.65,357,0.27636708463004167,2.8055077795720513e-05
ssm,32,S2_train,same_subset,2,omega_z_derived,slip,0.005,33705,0.30875079933762484,0.49186386503488255
ssm,32,S2_train,same_subset,2,omega_z_derived,slip,0.02,33170,0.24011386254829228,0.5221630380344137
ssm,32,S2_train,same_subset,2,omega_z_derived,slip,0.065,58995,0.151290295979731,0.512100825714577
ssm,32,S2_train,same_subset,2,omega_z_derived,slip,0.2,6408,0.16723745347812505,0.6901603359425873
ssm,32,S2_train,same_subset,2,omega_z_derived,slip,0.65,357,0.16578970690949255,0.7686559827303973
ssm,32,S2_train,same_subset,3,gamma,slip,0.005,31091,0.12204345568308379,4.394950373580739
ssm,32,S2_train,same_subset,3,gamma,slip,0.02,29464,0.10108025086825727,3.6400369298219735
ssm,32,S2_train,same_subset,3,gamma,slip,0.065,56347,0.10057573583448909,3.621868658100931
ssm,32,S2_train,same_subset,3,gamma,slip,0.2,12229,0.253546828424888,9.130565184175364
ssm,32,S2_train,same_subset,3,gamma,slip,0.65,2123,0.3660419143227599,13.181665808886384
ssm,32,S2_train,same_subset,3,gamma,slip,1.5,1381,0.1490835045236966,5.368699204095226
ssm,32,S2_train,same_subset,3,zx,slip,0.005,31091,0.10559589139813333,1.6842051560549774e-05
ssm,32,S2_train,same_subset,3,zx,slip,0.02,29464,0.13800155499057198,2.2010603566343952e-05
ssm,32,S2_train,same_subset,3,zx,slip,0.065,56347,0.12167887910706587,1.9407212987559622e-05
ssm,32,S2_train,same_subset,3,zx,slip,0.2,12229,0.157334905166625,2.509418264486889e-05
ssm,32,S2_train,same_subset,3,zx,slip,0.65,2123,0.16957983123872208,2.7047191215466702e-05
ssm,32,S2_train,same_subset,3,zx,slip,1.5,1381,0.1629442526852592,2.5988847435922294e-05
ssm,32,S2_train,same_subset,3,zy,slip,0.005,31091,0.2005840087382516,2.0362048414866807e-05
ssm,32,S2_train,same_subset,3,zy,slip,0.02,29464,0.21787911678303415,2.211774086309077e-05
ssm,32,S2_train,same_subset,3,zy,slip,0.065,56347,0.20028940951202198,2.0332142538652818e-05
ssm,32,S2_train,same_subset,3,zy,slip,0.2,12229,0.2742035434586331,2.783544843614977e-05
ssm,32,S2_train,same_subset,3,zy,slip,0.65,2123,0.2585161948873482,2.6242965874859006e-05
ssm,32,S2_train,same_subset,3,zy,slip,1.5,1381,0.23793726460307013,2.4153919976005675e-05
ssm,32,S2_train,same_subset,3,omega_z_derived,slip,0.005,31091,0.2900921747567754,0.4495252961925894
ssm,32,S2_train,same_subset,3,omega_z_derived,slip,0.02,29464,0.19008038933995788,0.3751705639608084
ssm,32,S2_train,same_subset,3,omega_z_derived,slip,0.065,56347,0.13661498921821802,0.3841669712082358
ssm,32,S2_train,same_subset,3,omega_z_derived,slip,0.2,12229,0.23206914124515224,1.0185262737280676
ssm,32,S2_train,same_subset,3,omega_z_derived,slip,0.65,2123,0.43735737474895847,1.6018178649838801
ssm,32,S2_train,same_subset,3,omega_z_derived,slip,1.5,1381,0.13196492099713641,0.6000882381890156
ssm,32,S2_train,same_subset,4,gamma,slip,0.005,28957,0.1443007671506993,5.19646634826792
ssm,32,S2_train,same_subset,4,gamma,slip,0.02,30785,0.12709900788905595,4.577007659105954
ssm,32,S2_train,same_subset,4,gamma,slip,0.065,63659,0.11835957065614552,4.26228867884557
ssm,32,S2_train,same_subset,4,gamma,slip,0.2,7703,0.22052956393539078,7.941568711877514
ssm,32,S2_train,same_subset,4,gamma,slip,0.65,955,0.1573035076819712,5.664712676708275
ssm,32,S2_train,same_subset,4,gamma,slip,1.5,576,0.0765853642030113,2.757942837866201
ssm,32,S2_train,same_subset,4,zx,slip,0.005,28957,0.0680959984031693,1.0860993743983306e-05
ssm,32,S2_train,same_subset,4,zx,slip,0.02,30785,0.09560698934865455,1.5248868325786818e-05
ssm,32,S2_train,same_subset,4,zx,slip,0.065,63659,0.09338531519939347,1.4894521670527478e-05
ssm,32,S2_train,same_subset,4,zx,slip,0.2,7703,0.1128496534679756,1.7998992727192906e-05
ssm,32,S2_train,same_subset,4,zx,slip,0.65,955,0.2695335938038475,4.2989349482556445e-05
ssm,32,S2_train,same_subset,4,zx,slip,1.5,576,0.1885506733798295,3.0072951937377618e-05
ssm,32,S2_train,same_subset,4,zy,slip,0.005,28957,0.20410441266321924,2.0719418046165325e-05
ssm,32,S2_train,same_subset,4,zy,slip,0.02,30785,0.21009546523775047,2.1327592692029676e-05
ssm,32,S2_train,same_subset,4,zy,slip,0.065,63659,0.1962364145021581,1.9920707546573745e-05
ssm,32,S2_train,same_subset,4,zy,slip,0.2,7703,0.252745244950197,2.56571345968347e-05
ssm,32,S2_train,same_subset,4,zy,slip,0.65,955,0.39088232830555214,3.967995716355922e-05
ssm,32,S2_train,same_subset,4,zy,slip,1.5,576,0.23791251431071062,2.4151407436568902e-05
ssm,32,S2_train,same_subset,4,omega_z_derived,slip,0.005,28957,0.3653647492759846,0.5223217830869129
ssm,32,S2_train,same_subset,4,omega_z_derived,slip,0.02,30785,0.2335677325737145,0.4669819282615873
ssm,32,S2_train,same_subset,4,omega_z_derived,slip,0.065,63659,0.13663922462438235,0.44182672962487496
ssm,32,S2_train,same_subset,4,omega_z_derived,slip,0.2,7703,0.2414020063191228,0.9461017626913484
ssm,32,S2_train,same_subset,4,omega_z_derived,slip,0.65,955,0.17018174970037217,0.6219434727227154
ssm,32,S2_train,same_subset,4,omega_z_derived,slip,1.5,576,0.07494656745682009,0.30373780270305695
ssm,32,S2_train,same_subset,1,gamma,wz,0.5,69096,0.08740914521285868,3.147721873443921
ssm,32,S2_train,same_subset,1,gamma,wz,1.5,21148,0.12806867343327216,4.611926628762249
ssm,32,S2_train,same_subset,1,gamma,wz,3.0,19022,0.1525239057070652,5.492592707923974
ssm,32,S2_train,same_subset,1,gamma,wz,6.0,15284,0.19065700369573857,6.865817288850036
ssm,32,S2_train,same_subset,1,gamma,wz,12.0,7368,0.21618067342146016,7.784959257762834
ssm,32,S2_train,same_subset,1,gamma,wz,24.0,717,0.16669313871602817,6.002846032119698
ssm,32,S2_train,same_subset,1,zx,wz,0.5,69096,0.07078323289825078,1.128959509626382e-05
ssm,32,S2_train,same_subset,1,zx,wz,1.5,21148,0.08505800279277402,1.3566354237832732e-05
ssm,32,S2_train,same_subset,1,zx,wz,3.0,19022,0.10407553910393898,1.6599562456511814e-05
ssm,32,S2_train,same_subset,1,zx,wz,6.0,15284,0.12044192751396741,1.920992498783178e-05
ssm,32,S2_train,same_subset,1,zx,wz,12.0,7368,0.13864493398356595,2.211321952244945e-05
ssm,32,S2_train,same_subset,1,zx,wz,24.0,717,0.16344916013198088,2.6069377754648235e-05
ssm,32,S2_train,same_subset,1,zy,wz,0.5,69096,0.187533209438413,1.903721196745845e-05
ssm,32,S2_train,same_subset,1,zy,wz,1.5,21148,0.22064017933945973,2.23980269066767e-05
ssm,32,S2_train,same_subset,1,zy,wz,3.0,19022,0.2292648176219947,2.3273546806149956e-05
ssm,32,S2_train,same_subset,1,zy,wz,6.0,15284,0.24984614388189208,2.5362835817612335e-05
ssm,32,S2_train,same_subset,1,zy,wz,12.0,7368,0.29945466577132507,3.0398786248334627e-05
ssm,32,S2_train,same_subset,1,zy,wz,24.0,717,0.30077394934500645,3.053271167130841e-05
ssm,32,S2_train,same_subset,1,omega_z_derived,wz,0.5,69096,0.15692781663238603,0.21725371238137137
