file,profile,combo_idx,mu,friction_case,friction_model,chi,error,util_viol_frac,util_budget_frac,msat_rail_frac,track_kind,track_err_V,track_err_w,track_err,track_viol_frac,track_flag
long_circle_c200_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,long_circle,200,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,6.920835644037242e-05,2.839053378096493e-05,7.480520710181711e-05,0.0,tracked
long_circle_c201_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,long_circle,201,0.3,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0001445734528224,9.126049440950346e-06,0.0001448612026713,0.0,tracked
long_circle_c201_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,long_circle,201,0.5,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0001412667667934,1.0653149508296024e-05,0.0001416678827212,0.0,tracked
long_circle_c201_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,long_circle,201,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0001407488231912,1.1078869345169538e-05,0.0001411841796225,0.0,tracked
long_circle_c202_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,long_circle,202,0.3,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0007938391938657,0.0001001238317851,0.0008001283943272,0.0,tracked
long_circle_c202_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,long_circle,202,0.5,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.001346620477818,0.0001322830194981,0.0013531021796326,0.0,tracked
long_circle_c202_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,long_circle,202,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0021338765658514,0.0001841577591838,0.0021418084131307,0.0,tracked
long_circle_c203_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,long_circle,203,0.3,1,lugre_adamov,0.005,,0.0,0.0027596854344574,0.0,vel,3.6832290025007485e-05,2.2024519495336795e-05,4.291499793180394e-05,0.0,tracked
long_circle_c203_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,long_circle,203,0.5,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,3.802750901276455e-05,2.177700017377216e-05,4.382156065550794e-05,0.0,tracked
long_circle_c203_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,long_circle,203,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,4.136448946341267e-05,2.20935007503114e-05,4.68950292032406e-05,0.0,tracked
long_circle_c204_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,long_circle,204,0.3,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0001316501562311,5.820864226613664e-06,0.0001317787771078,0.0,tracked
long_circle_c204_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,long_circle,204,0.5,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0001310453546578,5.809757375015227e-06,0.0001311740761666,0.0,tracked
long_circle_c204_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,long_circle,204,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0001310880204627,5.784706938244563e-06,0.0001312155933691,0.0,tracked
long_circle_c205_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,long_circle,205,0.3,1,lugre_adamov,0.005,,0.0,0.0390327705323826,0.0,vel,0.0036151437792107,2.274207615059534e-05,0.0036152153112081,0.0,tracked
long_circle_c205_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,long_circle,205,0.5,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0035581823171174,2.2463054057657075e-05,0.0035582532218273,0.0,tracked
long_circle_c205_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,long_circle,205,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0035436946646033,2.260848943063248e-05,0.0035437667840495,0.0,tracked
long_circle_c206_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,long_circle,206,0.3,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0012726246151841,0.0002418291709307,0.0012953975293652,0.0,tracked
long_circle_c206_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,long_circle,206,0.5,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0018553670469181,0.0002974929932507,0.0018790659806996,0.0,tracked
long_circle_c206_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,long_circle,206,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0024642081870865,0.0003620714305896,0.0024906661177592,0.0,tracked
long_circle_c207_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,long_circle,207,0.3,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,2.630939837739072e-05,1.075250840414636e-05,2.842183808203628e-05,0.0,tracked
long_circle_c207_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,long_circle,207,0.5,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,2.7304647242922173e-05,1.0552084813590814e-05,2.927268786725317e-05,0.0,tracked
long_circle_c207_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,long_circle,207,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,2.8923828207766285e-05,1.077010160361532e-05,3.086394217763787e-05,0.0,tracked
long_circle_c208_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,long_circle,208,0.3,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,2.8023857842904905e-05,1.5674813468922044e-05,3.2109755304032494e-05,0.0,tracked
long_circle_c208_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,long_circle,208,0.5,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,3.097859716147121e-05,1.5564110363888684e-05,3.466864597171368e-05,0.0,tracked
long_circle_c208_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,long_circle,208,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,3.354908248230692e-05,1.5592515864070772e-05,3.699550629976473e-05,0.0,tracked
long_circle_c209_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,long_circle,209,0.3,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0001458668717453,9.777710183130406e-06,0.0001461942129127,0.0,tracked
long_circle_c209_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,long_circle,209,0.5,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0001421876637094,1.0071520929561502e-05,0.0001425439133915,0.0,tracked
long_circle_c209_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,long_circle,209,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0001415074611973,9.445039051134097e-06,0.0001418223196016,0.0,tracked
long_circle_c210_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,long_circle,210,0.3,1,lugre_adamov,0.005,,0.0,0.2503280097724291,0.0,vel,0.0086338650694505,0.0016024763705235,0.0087813186114367,0.0,tracked
long_circle_c210_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,long_circle,210,0.5,1,lugre_adamov,0.005,,0.0,0.0737908881147355,0.0,vel,0.0150187141117748,0.0021620244556412,0.0151735336463862,0.0,tracked
long_circle_c210_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,long_circle,210,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0213333091349662,0.0033508434750847,0.0215948658398831,0.0,tracked
long_circle_c211_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,long_circle,211,0.3,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.000143007708429,7.328102161633086e-06,0.000143195341235,0.0,tracked
long_circle_c211_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,long_circle,211,0.5,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0001400907962734,7.905633087145057e-06,0.0001403136851309,0.0,tracked
long_circle_c211_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,long_circle,211,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0001396467081209,7.613755765849418e-06,0.0001398541110081,0.0,tracked
long_circle_c212_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,long_circle,212,0.3,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0008043754281963,0.0001351881179027,0.0008156565801292,0.0,tracked
long_circle_c212_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,long_circle,212,0.5,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0014156809949618,0.0001618765550644,0.0014249058560395,0.0,tracked
long_circle_c212_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,long_circle,212,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.002265982902026,0.0002102873554577,0.0022757195091091,0.0,tracked
long_circle_c213_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,long_circle,213,0.3,1,lugre_adamov,0.005,,0.0,0.0083811635794416,0.0,vel,0.0120842328232773,4.8732195729192e-05,0.0120843310842625,0.0,tracked
long_circle_c213_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,long_circle,213,0.5,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0120391606264315,4.906893562798231e-05,0.0120392606230392,0.0,tracked
long_circle_c213_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,long_circle,213,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0120305339815313,4.943954050990102e-05,0.0120306355671239,0.0,tracked
long_circle_c214_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,long_circle,214,0.3,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,3.0132955791916328e-05,1.3976083122823913e-05,3.321635025425983e-05,0.0,tracked
long_circle_c214_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,long_circle,214,0.5,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,3.3346548527680494e-05,1.3638176382372624e-05,3.602765817737335e-05,0.0,tracked
long_circle_c214_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,long_circle,214,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,3.590968690137343e-05,1.3302678748706548e-05,3.82944757797513e-05,0.0,tracked
long_circle_c215_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,long_circle,215,0.3,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0007190536261395,5.267663847315649e-06,0.0007190729208827,0.0,tracked
long_circle_c215_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,long_circle,215,0.5,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0007147327342597,5.91462598582028e-06,0.0007147572064854,0.0,tracked
long_circle_c215_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,long_circle,215,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0007134320810693,5.988367358732047e-06,0.0007134572130426,0.0,tracked
long_circle_c216_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,long_circle,216,0.3,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0013007502935704,0.000253742575581,0.001325268508977,0.0,tracked
long_circle_c216_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,long_circle,216,0.5,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0019090029005898,0.0003188999029768,0.0019354558177801,0.0,tracked
long_circle_c216_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,long_circle,216,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0025625901297781,0.0003820059040534,0.0025909065370962,0.0,tracked
long_circle_c217_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,long_circle,217,0.3,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0001979875312706,1.568171308976774e-05,0.0001986075997137,0.0,tracked
long_circle_c217_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,long_circle,217,0.5,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0001746891589113,1.631079706270773e-05,0.0001754489793129,0.0,tracked
long_circle_c217_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,long_circle,217,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0001699536119777,1.6674136069491256e-05,0.000170769602207,0.0,tracked
long_circle_c218_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,long_circle,218,0.3,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0008304223933614,0.0001052778814949,0.0008370691630493,0.0,tracked
long_circle_c218_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,long_circle,218,0.5,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0014122372963427,0.0001353773630324,0.001418711109283,0.0,tracked
long_circle_c218_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,long_circle,218,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0022319691321268,0.0001873365195495,0.0022398172198472,0.0,tracked
long_circle_c219_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,long_circle,219,0.3,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,9.745863615581727e-05,3.383903656760777e-05,0.0001031662064688,0.0,tracked
long_circle_c219_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,long_circle,219,0.5,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,6.993637452244302e-05,3.782218637033904e-05,7.95085798085721e-05,0.0,tracked
long_circle_c219_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,long_circle,219,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,7.62618234524307e-05,4.144384268461539e-05,8.679549419616699e-05,0.0,tracked
long_circle_c220_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,long_circle,220,0.3,1,lugre_adamov,0.005,,0.0,0.0111784196258241,0.0,vel,0.0016120434964698,0.0007408490429057,0.001774131206784,0.0,tracked
long_circle_c220_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,long_circle,220,0.5,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0020855794979793,0.0013249538365162,0.0024708590634212,0.0,tracked
long_circle_c220_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,long_circle,220,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0026175794598982,0.001538070588336,0.0030360143879082,0.0,tracked
long_circle_c221_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,long_circle,221,0.3,1,lugre_adamov,0.005,,0.0,0.0418672807201172,0.0,vel,0.0008180366055163,1.1874654670763986e-05,0.0008181227874764,0.0,tracked
long_circle_c221_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,long_circle,221,0.5,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0008004841537033,1.1522074727685803e-05,0.0008005670731026,0.0,tracked
long_circle_c221_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,long_circle,221,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.000795417450498,1.1709259908511907e-05,0.0007955036312452,0.0,tracked
long_circle_c222_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,long_circle,222,0.3,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0001327792285219,7.564005031675539e-06,0.0001329945025141,0.0,tracked
long_circle_c222_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,long_circle,222,0.5,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.000131928209619,7.389571257033068e-06,0.0001321350001197,0.0,tracked
long_circle_c222_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,long_circle,222,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0001318732220067,7.070380595682372e-06,0.0001320626251602,0.0,tracked
long_circle_c223_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,long_circle,223,0.3,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0007984653174188,0.000133384157036,0.0008095296143248,0.0,tracked
long_circle_c223_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,long_circle,223,0.5,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0014132575707158,0.000160657264953,0.0014223599115441,0.0,tracked
long_circle_c223_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,long_circle,223,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0022639822509916,0.0002105289549216,0.0022737497825542,0.0,tracked
long_circle_c224_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,long_circle,224,0.3,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,4.002858171572629e-05,1.5493623640299482e-05,4.292248510605862e-05,0.0,tracked
long_circle_c224_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,long_circle,224,0.5,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,4.416557632359078e-05,1.7754631933652806e-05,4.760068368305656e-05,0.0,tracked
long_circle_c224_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,long_circle,224,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,4.9064280587617305e-05,1.7644251055177192e-05,5.2140418341998005e-05,0.0,tracked
long_circle_c225_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,long_circle,225,0.3,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,3.969154453958209e-05,2.008942628170945e-05,4.448599505761186e-05,0.0,tracked
long_circle_c225_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,long_circle,225,0.5,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,4.248873966296946e-05,1.832442204932807e-05,4.627177802494189e-05,0.0,tracked
long_circle_c225_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,long_circle,225,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,4.429265372682675e-05,1.7971633240639576e-05,4.779977798589279e-05,0.0,tracked
long_circle_c226_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,long_circle,226,0.3,1,lugre_adamov,0.005,,0.0,0.051722534032063,0.0,vel,0.0031807046536875,3.159581386751921e-05,0.0031808615797364,0.0,tracked
long_circle_c226_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,long_circle,226,0.5,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0031584699679324,1.813229549910744e-05,0.0031585220148783,0.0,tracked
long_circle_c226_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,long_circle,226,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0031538753510064,1.829603705036708e-05,0.0031539284193935,0.0,tracked
long_circle_c227_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,long_circle,227,0.3,1,lugre_adamov,0.005,,0.0,0.0727842767083572,0.0,vel,0.0123104154209261,6.651173021548927e-05,0.0123105950971524,0.0,tracked
long_circle_c227_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,long_circle,227,0.5,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0122474176988957,5.965356904507416e-05,0.012247562975528,0.0,tracked
long_circle_c227_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,long_circle,227,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0122363862895398,6.007179834951135e-05,0.0122365337431723,0.0,tracked
long_circle_c228_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,long_circle,228,0.3,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0007246628274746,6.5541240014901904e-06,0.0007246924658535,0.0,tracked
long_circle_c228_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,long_circle,228,0.5,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0007195166034344,6.918981090097654e-06,0.0007195498696526,0.0,tracked
long_circle_c228_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,long_circle,228,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.000717918367799,6.757112059599897e-06,0.0007179501663672,0.0,tracked
long_circle_c229_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,long_circle,229,0.3,1,lugre_adamov,0.005,,0.0,0.0150030729185495,0.0,vel,0.0092409191238745,0.0014203691972337,0.0093494403527933,0.0,tracked
long_circle_c229_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,long_circle,229,0.5,1,lugre_adamov,0.005,,0.0,1.8075991468132023e-05,0.0,vel,0.0154450130529381,0.0018023298256227,0.0155498173946113,0.0,tracked
long_circle_c229_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,long_circle,229,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0223021228318182,0.0031179096105832,0.0225190151459889,0.0,tracked
long_circle_c230_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,long_circle,230,0.3,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0002389448549668,0.0001570218820705,0.0002859204699984,0.0,tracked
long_circle_c230_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,long_circle,230,0.5,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0001847675751295,9.507120295133076e-05,0.000207792180916,0.0,tracked
long_circle_c230_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,long_circle,230,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0002071908882938,0.0001157062680982,0.0002373099337769,0.0,tracked
long_circle_c231_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,long_circle,231,0.3,1,lugre_adamov,0.005,,0.0,0.0109125966646838,0.0,vel,0.0095562277245631,0.0014404067377099,0.0096641740409488,0.0,tracked
long_circle_c231_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,long_circle,231,0.5,1,lugre_adamov,0.005,,0.0,0.0001230743984738,0.0,vel,0.0152798316481767,0.0026908277486672,0.0155149543721411,0.0,tracked
long_circle_c231_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,long_circle,231,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.022938057328157,0.0032189272800912,0.0231628143113986,0.0,tracked
long_circle_c232_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,long_circle,232,0.3,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0006433071019103,0.0001788206377354,0.0006676981712184,0.0,tracked
long_circle_c232_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,long_circle,232,0.5,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.001391276595557,0.0002067381548519,0.0014065529602601,0.0,tracked
long_circle_c232_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,long_circle,232,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0022956799995902,0.0002542860281229,0.0023097203390491,0.0,tracked
long_circle_c233_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,long_circle,233,0.3,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0001002917084792,5.36797515794641e-05,0.000113753868151,0.0,tracked
long_circle_c233_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,long_circle,233,0.5,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0001141446551857,6.502225064433153e-05,0.00013136550303,0.0,tracked
long_circle_c233_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,long_circle,233,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0001254598981847,6.837156841425947e-05,0.0001428805704774,0.0,tracked
long_circle_c234_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,long_circle,234,0.3,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,2.917861825299052e-05,1.690464143671158e-05,3.3721783245515617e-05,0.0,tracked
long_circle_c234_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,long_circle,234,0.5,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,3.1991822744855926e-05,1.7892837496707768e-05,3.665556378262204e-05,0.0,tracked
long_circle_c234_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,long_circle,234,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,3.629020070614236e-05,1.9466904848132605e-05,4.118178057901751e-05,0.0,tracked
long_circle_c235_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,long_circle,235,0.3,1,lugre_adamov,0.005,,0.0,0.0085004729221739,0.0,vel,0.0095965580824197,0.0012951774840849,0.0096835640001259,0.0,tracked
long_circle_c235_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,long_circle,235,0.5,1,lugre_adamov,0.005,,0.0,0.0003274076589139,0.0,vel,0.0148800494058679,0.0026586842965687,0.015115702845382,0.0,tracked
long_circle_c235_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,long_circle,235,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0222665655995106,0.0031523697350776,0.0224886055268872,0.0,tracked
long_circle_c236_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,long_circle,236,0.3,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,2.556649861092108e-05,7.956114124992215e-06,2.677583991571749e-05,0.0,tracked
long_circle_c236_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,long_circle,236,0.5,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,2.749026506653196e-05,7.586859181734165e-06,2.8517978639301407e-05,0.0,tracked
long_circle_c236_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,long_circle,236,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,2.9323171781894065e-05,7.225662934120576e-06,3.020030808101123e-05,0.0,tracked
long_circle_c237_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,long_circle,237,0.3,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,2.807265794781557e-05,1.3737885050129532e-05,3.125385752040259e-05,0.0,tracked
long_circle_c237_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,long_circle,237,0.5,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,2.8763269217509656e-05,1.2726283348687912e-05,3.145288450921521e-05,0.0,tracked
long_circle_c237_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,long_circle,237,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,3.114606283400641e-05,1.2230577385712138e-05,3.3461384508830006e-05,0.0,tracked
long_circle_c238_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,long_circle,238,0.3,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,3.7441840674075766e-05,1.928965913026706e-05,4.21186702357134e-05,0.0,tracked
long_circle_c238_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,long_circle,238,0.5,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,3.817217687122829e-05,1.798255421362158e-05,4.219582139423494e-05,0.0,tracked
long_circle_c238_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,long_circle,238,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,4.048057820562212e-05,1.756440993069204e-05,4.412692724487942e-05,0.0,tracked
