dataset,scheme,channel,stratum,vcod_center,wz_center,n,channel_rms,N_bar,mu_bar,wz_bar,A_dF_dmu,abs_A,B_intercept,C_a,C_b,R2_form,R2_form_a,R2_form_b,partial_R2_chi_a,partial_R2_chi_b,chi_swing_a,chi_swing_b
full,binned,Fperp,gross,-0.056249999999999994,3.75,6454959,23.998288160907254,84.48788018051367,0.4715038778712585,3.7655196986400292,46.61936278170241,46.61936278170241,-1.8436766954932318,-0.048375692264561974,-0.01273745358793352,0.9518331749591844,0.9610327380068637,0.9628522365557997,0.19099376053712758,0.228768692710758,3.083378630583312,3.057082814990983
full,binned,Fperp,gross,-0.056249999999999994,6.25,5897178,25.908651376389443,86.62030008948456,0.5101793264507165,6.193102958512446,48.023203601838404,48.023203601838404,-5.063802089490689,-0.07087130152938176,-0.011223936985353084,0.9250089897793105,0.9478203128837598,0.9490180490511034,0.3041874357648789,0.32015916576049813,5.011098405010613,4.914915352691978
full,binned,Fperp,gross,-0.056249999999999994,8.75,4232734,29.51676323571688,88.49421167752074,0.5866385886757796,8.673531371940358,47.95891863476377,47.95891863476377,-8.40610722045765,-0.08819423172590632,-0.010020530983952647,0.8588188187940278,0.913367037027171,0.914028408474632,0.38637032051433046,0.39105487862477745,7.325641408212057,7.219251363429307
full,binned,Fperp,gross,-0.056249999999999994,11.25,2778846,32.9015121882855,89.91576532150266,0.6633183343013594,11.169124115054613,45.50616196660435,45.50616196660435,-8.734978455383727,-0.10152756923016448,-0.00908261375730715,0.7672495139537512,0.8759302166588242,0.8779280195337352,0.4669408195499002,0.47552427262382463,9.688617659168367,9.680722970573159
full,binned,Fperp,gross,-0.056249999999999994,13.75,1642304,35.80073031090971,91.25368404118547,0.7127175602080975,13.638014577212727,43.76097852318021,43.76097852318021,-2.1722742619894206,-0.11733833502268133,-0.008582320403089835,0.6152647724265348,0.8017887220034503,0.8025249690609165,0.48481120575655823,0.48672485182975445,12.210340359841808,12.179900003196215
full,binned,Fperp,gross,-0.056249999999999994,16.25,998365,38.735189293955564,92.34648032690916,0.758697470364043,16.126237083873743,39.21666144082537,39.21666144082537,3.7843411553534936,-0.13029784173313833,,0.39589955962565915,0.6930493842550686,,0.4918881112638746,,14.606500848484801,
full,binned,Fperp,gross,-0.056249999999999994,18.75,771051,41.942487433717204,91.63809258084507,0.7995591731286245,19.254192941591818,30.605457419071456,30.605457419071456,28.277073019471345,-0.13401752155486785,,0.08507276886426673,0.4746877537199208,,0.4258425933743501,,15.711158711745533,
full,binned,Fperp,gross,-0.01874999999999999,1.25,179480387,6.581507805569512,87.51541033794207,0.5107978516894405,0.6331306346252246,7.014117731554949,7.014117731554949,-0.2110278122546382,-0.012875081981426787,0.016589050106493395,0.7543031807847028,0.7550438031051867,0.7616447006331005,0.003014374882219528,0.02988040248890835,0.9208811456246688,0.7512222193245989
full,binned,Fperp,gross,-0.01874999999999999,3.75,21265936,16.466267664608857,88.63767123604033,0.5583198548138306,3.5281967000557333,30.359547380614988,30.359547380614988,-5.663596337523497,-0.06749691305598811,-0.014321390701150892,0.8435083741612802,0.8583906314180426,0.8566789722920574,0.09509938424500759,0.084161679963315,5.344478119893909,4.000915459622977
full,binned,Fperp,gross,-0.01874999999999999,6.25,8037599,22.35208739654415,89.78959987350687,0.6161744321905009,6.074769911710412,37.3987955034194,37.3987955034194,-8.093834451561005,-0.0973115121965387,-0.014418589582413323,0.7756482486941689,0.829147906663705,0.8249814845194791,0.2384632955086968,0.21989235893264866,8.614179433366036,7.753580597831188
full,binned,Fperp,gross,-0.01874999999999999,8.75,3513154,27.405750556264664,90.7654162964117,0.6884943842484551,8.59250649231829,36.57951891783761,36.57951891783761,-1.2416193938527758,-0.11823965779363652,-0.013154619971556923,0.560364351602086,0.6880536323598307,0.6825306509031885,0.29044341882433816,0.2778807854783649,11.822353823605235,11.301574802442113
full,binned,Fperp,gross,-0.01874999999999999,11.25,1654455,31.599485547894965,90.97675992815512,0.7365195789550059,11.066406881275666,33.04955417529439,33.04955417529439,5.89946159531362,-0.13577646828034062,,0.37998867694741023,0.6097921730166178,,0.3706440310441162,,14.556576680699187,
full,binned,Fperp,gross,-0.01874999999999999,13.75,630989,35.7371590108568,92.17793990588859,0.7694357587850165,13.570188185165165,22.19965566106785,22.19965566106785,14.604856630085619,-0.14528072559350633,,0.14295009645455858,0.44922762098319036,,0.3573625331052764,,16.48645746901577,
full,binned,Fperp,gross,-0.01874999999999999,16.25,284599,39.71761447668479,94.14758638167432,0.7834345869100019,16.068410883985848,41.453467156973836,41.453467156973836,-10.262407788351728,-0.14554595421744412,,0.14267840070124405,0.3763004228513812,,0.2725022002726022,,17.176396304542923,
full,binned,Fperp,gross,-0.01874999999999999,18.75,136847,43.29691323156664,90.28999200038487,0.7991231082888257,19.333485459649687,97.03094825501798,97.03094825501798,-77.69530958831129,-0.17203018422214603,-0.009181296443938463,0.38837106468469185,0.4365939132916734,0.4384748014794916,0.07884330812786287,0.0819185193862192,19.85994040660925,20.49214653311217
full,binned,Fperp,gross,0.01874999999999999,1.25,186300080,6.7812083236848055,87.52304483395491,0.5076448721867942,0.6500600953505729,-7.499297889768132,7.499297889768132,0.14050800236773325,0.015913055236804263,-0.015488317738251434,0.7528488898949738,0.7539720263222908,0.7590457175697288,0.004544330902821685,0.025073031928206698,1.13124318139014,0.7157480292483669
full,binned,Fperp,gross,0.01874999999999999,3.75,24478317,16.44133016176979,88.56607009477506,0.5478147333413544,3.5371944636964727,-30.636666514531644,30.636666514531644,6.129042838602106,0.0633228088742158,0.014023226911881213,0.8419069462743727,0.8562440943339997,0.8552462840054824,0.09068803291325743,0.08437649483487293,4.915653206903854,3.8505960712684097
full,binned,Fperp,gross,0.01874999999999999,6.25,9369083,22.33177092411273,89.88755977367431,0.6056519939037719,6.075363993153099,-37.14291127904878,37.14291127904878,8.373589276790117,0.09087193348711967,0.013695301575872402,0.7765858026670354,0.8242892491687258,0.8216341095636741,0.21352021076169925,0.20163582903149674,7.915393195129135,7.2474733571903105
full,binned,Fperp,gross,0.01874999999999999,8.75,4267947,27.493907712976892,91.54196454809562,0.6766314577008553,8.60024697941496,-36.51466974141334,36.51466974141334,2.7728966437101112,0.11153121595231456,0.012445739502308196,0.6489594362513393,0.7544195392176867,0.7505011113944019,0.30042141523523475,0.28925909319062265,11.05322048204968,10.607768324441778
full,binned,Fperp,gross,0.01874999999999999,11.25,2025604,31.513975958534743,92.76350546228514,0.7247594297799593,11.086316172905935,-31.69213177879739,31.69213177879739,-1.3758553408950243,0.11521252304153744,,0.5337949690350523,0.7014125137845932,,0.3595361131187439,,12.393406554662583,
full,binned,Fperp,gross,0.01874999999999999,13.75,873700,35.486679984009704,96.94215597218,0.7467338903513829,13.591305230940602,-29.838706853507674,29.838706853507674,-9.061372382093206,0.11754904457682998,,0.4084199436901398,0.6584647444802876,,0.42267280332246066,,13.614999272951923,
full,binned,Fperp,gross,0.01874999999999999,16.25,468798,37.946516371908295,99.79968200267312,0.7386590813100714,16.093553927350918,-34.66152349236594,34.66152349236594,-9.020824301969345,0.11505836566190453,,0.4336469451145839,0.6589769098475506,,0.39786130363251115,,13.57098537616889,
full,binned,Fperp,gross,0.01874999999999999,18.75,331280,40.74534489283494,100.09513704560511,0.7988091644530323,19.57918599468272,-29.76490340062514,29.76490340062514,-19.402135890932044,0.10218484029737587,,0.28307493335828326,0.4830515854267816,,0.2789366160751589,,13.072614982458875,
full,binned,Fperp,gross,0.056249999999999994,1.25,6433472,24.98902903607498,86.74445851259742,0.4853392071963625,1.2811931471721503,-47.335696417888364,47.335696417888364,0.33085724273050127,0.018596628825717255,0.012380157633113825,0.9556257330431693,0.957035489837809,0.9586497391685537,0.03176969201566948,0.0681477426618947,1.2526833999568785,1.0684344455507329
full,binned,Fperp,gross,0.056249999999999994,3.75,7486362,24.286693397782805,86.59184167910527,0.4730031355683822,3.771762829141335,-47.48112160738791,47.48112160738791,4.019985100864456,0.04375702579025989,0.011857375472655916,0.9453765277737679,0.9528098127640992,0.9549616147224979,0.1360822497615128,0.17547560706195459,2.867535306118201,2.930852264196054
full,binned,Fperp,gross,0.056249999999999994,6.25,6886329,25.962465194793975,87.93794434041519,0.5038529091479642,6.188537267453829,-48.10691684233223,48.10691684233223,6.257837688769729,0.06786348101661287,0.01091105678189264,0.9131771750779698,0.934184892682226,0.9360652432171477,0.24196077037486274,0.26361809996083546,4.81100928503438,4.786905883606139
full,binned,Fperp,gross,0.056249999999999994,8.75,4793397,29.71789460246137,88.48377247831874,0.5881912555959755,8.68102257898601,-47.38944362773008,47.38944362773008,7.681138696252611,0.08745478604994586,0.009963278309050975,0.8580483571387226,0.9075718711439429,0.9086217059346459,0.34887594822426393,0.3562716695385216,7.282588289116478,7.20236827912132
full,binned,Fperp,gross,0.056249999999999994,11.25,3191972,33.048162756882334,89.0814816583476,0.6622108213981793,11.146183612445064,-43.04750084914057,43.04750084914057,5.607285513485252,0.10089404043119769,0.008976607941846447,0.8043675473579546,0.8976896832777995,0.8986162406153976,0.47702788908238686,0.48176410398479574,9.52289952607855,9.44369904688713
full,binned,Fperp,gross,0.056249999999999994,13.75,1830399,36.03247920287794,90.77243209169866,0.7179440111145142,13.640217631249543,-40.48844362498122,40.48844362498122,-1.264026204139513,0.1066913587536568,0.007735784976837743,0.7299198481403121,0.8758825729789643,0.8745893652435149,0.5404422495825716,0.5356540127330852,11.124840102889396,11.002470701572133
full,binned,Fperp,gross,0.056249999999999994,16.25,1028877,38.46547513723408,93.73292084079497,0.742490210200052,16.09176056378547,-41.53298665767782,41.53298665767782,-2.05532451166665,0.1231121626815609,,0.6383486375370411,0.8713465998283938,,0.6442612595306257,,13.708938414232447,
full,binned,Fperp,gross,0.056249999999999994,18.75,543244,42.86215540313326,96.43697044570838,0.797857316417666,19.212530868231923,-45.34580915398976,45.34580915398976,-5.893236891012992,0.12974108365317957,,0.5116424429270529,0.8566570393649748,,0.7064794870910256,,15.972257171284996,
full,binned,Fperp,gross,0.09375,1.25,2719468,25.384814800817797,86.48149944604307,0.43719095058298274,1.2685689251043377,-53.870144092113975,53.870144092113975,3.3876798909526467,0.01399990891050848,0.01094558986045183,0.9726269158787021,0.9735336996207361,0.9750752463555921,0.03312683868634614,0.08944298954552402,0.8469144981009419,0.8399773916404829
full,binned,Fperp,gross,0.09375,3.75,2920834,25.58884809286524,85.53794351861002,0.44861536122901974,3.75370796498385,-53.07729335721074,53.07729335721074,4.799177493057379,0.038656497858832975,0.01006715074484699,0.9663179074496064,0.9727053513875884,0.9738022957239781,0.1896391659284632,0.22220674868029458,2.373424569360734,2.320170932179469
full,binned,Fperp,gross,0.09375,6.25,2870810,26.93831190859526,85.8780213760559,0.4690334435229087,6.221695610083259,-53.844483776655075,53.844483776655075,4.343142296665146,0.06113589630055782,0.009896172692728588,0.9522728415155433,0.9678846292723996,0.9694162819992881,0.3271049074069769,0.3591967556444389,3.9400533868209155,3.9680930533821632
full,binned,Fperp,gross,0.09375,8.75,2271548,30.142394880585226,87.07862372071023,0.5308493591154562,8.749492880712086,-54.83611372712491,54.83611372712491,2.9674857445185316,0.08079416600302179,0.009238449577375981,0.931985731989515,0.9622498625470219,0.9635659593565523,0.44496737879824627,0.46431768349207103,5.9756181642630315,5.9783978263557485
full,binned,Fperp,gross,0.09375,11.25,1789957,33.04175686740076,86.87819073630686,0.5907420122382817,11.111823318992883,-53.49464876636033,53.49464876636033,1.3366390100516632,0.09225726785055602,0.00829142813020282,0.9275181524641779,0.9693119801351585,0.9705588304477807,0.5766109597347836,0.5938132021583905,7.5758121569083565,7.565598269825766
full,binned,Fperp,gross,0.09375,13.75,1033172,36.851413681584354,84.04558666922132,0.6977305811617043,13.651131513640147,-46.2358535007803,46.2358535007803,5.154208456521264,0.09780242435485377,,0.8272575121393245,0.9413414415141667,,0.6604277314036137,,9.176398692529947,
full,binned,Fperp,gross,0.09375,16.25,649366,39.818253535522466,82.60498988401169,0.7677956653104667,16.16055870715888,-42.10402044850013,42.10402044850013,4.490495055817398,0.1091568863286537,,0.6622894595643567,0.9019725956529632,,0.7097295091216802,,11.077023063797103,
full,binned,Fperp,gross,0.09375,18.75,439557,44.211374742465296,86.15729000450584,0.7987011923368262,19.13603065955777,-46.18870387027092,46.18870387027092,2.6329192473286103,0.12454526987041903,,0.22895826942189534,0.8273837007080237,,0.7761258665434961,,13.712719223146697,
full,binned,Fperp,gross,0.13124999999999998,1.25,1320391,24.409676895367976,81.82446410482197,0.41678124131412514,1.2538505043228247,-51.449044664408916,51.449044664408916,-0.008809891048111172,0.016117440678793688,0.009913574083711414,0.9759450581618817,0.9772225639565655,0.9779945718595691,0.05310783136708178,0.08520135743748308,0.8794423927012824,0.6782461410534877
full,binned,Fperp,gross,0.13124999999999998,3.75,1367799,24.751120663757405,81.80910465764136,0.4251111457165847,3.7600909394634825,-51.94556915946965,51.94556915946965,0.6755827549237765,0.03642295481454585,0.009255720544262543,0.970628709141267,0.9768837760263799,0.9775181367590198,0.21296533799613643,0.23456332412793227,2.0267458338485524,1.9365677542842503
full,binned,Fperp,gross,0.13124999999999998,6.25,1352620,26.41488474230573,81.9435382269934,0.4510315535774993,6.233197220562429,-53.5532723608075,53.5532723608075,6.983553403882115,0.05531157798130769,0.008661006843228571,0.961616298165725,0.9760011806203855,0.9764892751857996,0.37476537611636557,0.38748156924232985,3.270827716464805,3.192426231881253
full,binned,Fperp,gross,0.13124999999999998,8.75,1046124,30.107314864397654,82.28370904315719,0.519457635997261,8.67924584185793,-54.32101608136858,54.32101608136858,12.895978272251593,0.07319063202461551,0.008371447103854474,0.9410655698650565,0.9741027796460027,0.9750714972940837,0.5605757060058122,0.577012916747698,5.005407899742331,4.968971487561295
full,binned,Fperp,gross,0.13124999999999998,11.25,852424,34.368550646256864,82.35149382971137,0.6081762127767373,11.214744951140444,-53.414284365818425,53.414284365818425,6.425924527283473,0.07942043461369225,0.007168091771094804,0.9367138783343371,0.9735067783808499,0.9751451195184153,0.5813739107112248,0.6072617530129027,6.364336784974138,6.441898119873714
full,binned,Fperp,gross,0.13124999999999998,13.75,561211,36.8147095536562,82.25131639243504,0.6597951572581418,13.64447929453506,-50.38946114300703,50.38946114300703,5.853782146133009,0.09425776270646961,,0.8671877569559661,0.9681971920205967,,0.7605431001654037,,8.184442290421597,
full,binned,Fperp,gross,0.13124999999999998,16.25,339992,40.36443668563359,81.70339923442468,0.7452575354714234,16.131292309155697,-45.82328673437489,45.82328673437489,-5.6681714776774585,0.10309387316451857,,0.760315852365726,0.9463601270690625,,0.7762060050263114,,10.04382969775602,
full,binned,Fperp,gross,0.13124999999999998,18.75,351174,44.38606516118245,83.43293481027591,0.7996984400895281,19.27424545868745,-47.040183664489966,47.040183664489966,-5.453608727807251,0.11556881541038702,,0.3642232188270388,0.8773110481634988,,0.8070251140500143,,12.337421822585911,
full,binned,Fperp,gross,0.16874999999999998,1.25,974561,24.608332569782487,79.77922942539531,0.4210644587665634,1.2621483701607588,-50.370450542041446,50.370450542041446,0.2726838355747625,0.012763460951172355,0.007853477328549461,0.9834571690533018,0.9842308480420527,0.9846700487954304,0.04676823400080672,0.07331754438140718,0.6860043331004254,0.5327590183795288
