t,Xo,Yo,Vx,Vy,Vx_des,Vy_des
20.32,-1.0853781047964126,5.06574466074456,-0.053700584334895184,-0.022244001071656676,-0.07617193665188775,-0.043977888130662474
20.34,-1.086521292187399,5.065418122831456,-0.06463465378968311,-0.009019144046837855,-0.08872600972823316,-0.051225985600716735
20.36,-1.0878945633760584,5.064856307895159,-0.07667122054919313,-0.03800696641665678,-0.10224035894060624,-0.059028498756402925
20.38,-1.089511964101237,5.064078286141345,-0.0888923117183545,-0.021828761069693357,-0.11667936159900151,-0.06736486082805715
20.400000000000002,-1.0913281701018933,5.063428096881305,-0.09709914711605086,-0.039213423780096984,-0.1320004644441766,-0.07621050368000093
20.42,-1.0934135766261852,5.062414905421562,-0.116872407988174,-0.037074288509811586,-0.14815470670947117,-0.08553715980042317
20.44,-1.0958399997733563,5.061630554836186,-0.1292347173753042,-0.03588868829827501,-0.1650872431826522,-0.09531316429127738
20.46,-1.0984523041569902,5.060451609368232,-0.13981990042164963,-0.05437593476178933,-0.18273786726773278,-0.10550375685816354
20.48,-1.1012661399145882,5.059343524937872,-0.14766949317299155,-0.04627644777367778,-0.2010415340468044,-0.11607138380021774
20.5,-1.104238430747282,5.057908815870192,-0.16491115918998062,-0.07292817891253602,-0.21992888334186586,-0.12697599999999995
20.52,-1.1077417522901825,5.056300344441364,-0.1933428534393719,-0.059213051318007484,-0.23932676277665274,-0.13817537091338206
20.54,-1.1116878512244426,5.05470666317646,-0.21007317082599034,-0.08055769114606927,-0.2591587508384675,-0.14962537455943625
20.56,-1.1159720436453853,5.0526286900570625,-0.2309808022323369,-0.08705056882578924,-0.27934567994000764,-0.16128030351032233
20.580000000000002,-1.1206368937299054,5.050723703867391,-0.24592619263026114,-0.08127779419130794,-0.29980615948120004,-0.1730931668811786
20.6,-1.1255366575772177,5.048451924855415,-0.2619948900564549,-0.11025759143736863,-0.3204570989110148,-0.1850159923200008
20.62,-1.1308728357683062,5.045922107110105,-0.285480281128367,-0.09973441363569646,-0.34121423078931656,-0.19700012799754285
20.64,-1.1365635798231548,5.0434318228887705,-0.297580591417079,-0.11859131218550067,-0.36199263384868013,-0.20899654459719696
20.66,-1.1424671725770643,5.0403576271736155,-0.3157580164936369,-0.14021773849181773,-0.38270725605622297,-0.2209561373048832
20.68,-1.1487624150626696,5.037208303229807,-0.33105296393504846,-0.13843989570804838,-0.40327343767543383,-0.2328300277989373
20.7,-1.1552936556704392,5.033705368343523,-0.3494675407585125,-0.1624211626648729,-0.4236074343280038,-0.24456986623999952
20.72,-1.1623762255690762,5.030025849969434,-0.3802858114083628,-0.15824224871079795,-0.44362694005565395,-0.25612813326090156
20.740000000000002,-1.169891977943424,5.026100879794569,-0.3944654342154498,-0.18594115723398214,-0.4632516103819699,-0.2674584419565577
20.76,-1.177684862488815,5.021786101177643,-0.4128469333614604,-0.18421774462863846,-0.48240358537421596,-0.278515839873844
20.78,-1.185815839430699,5.017447181112887,-0.4266332509938362,-0.20007656438379587,-0.5010080127051855,-0.28925711100149804
20.8,-1.1942348515718981,5.012720445383016,-0.44744960473912765,-0.2060918886627843,-0.5189935707150176,-0.29964107776000026
20.82,-1.2030990802130566,5.008095684079613,-0.46557698760903027,-0.20298242422419957,-0.5362929914730286,-0.3096289029914625
20.84,-1.2121961610113987,5.003175116809348,-0.478846917332762,-0.22184233543035772,-0.552843583839542,-0.3191843919495168
20.86,-1.2216738489896384,4.998126373077501,-0.4979569039384012,-0.21981222859562627,-0.5685877565277174,-0.3282742942892028
20.88,-1.2313627117172494,4.992837242767773,-0.5061750601538427,-0.24398491455543087,-0.5834735411653816,-0.33686860605685703
20.900000000000002,-1.2413089439304703,4.987271694546927,-0.5216869330746278,-0.23466866505043016,-0.5974551153568581,-0.3449408716800007
20.92,-1.2514571889149033,4.981785870319425,-0.5285018700775606,-0.2510617472800078,-0.6104933257447874,-0.35246848595722263
20.94,-1.2618339052142484,4.975939367633366,-0.5484768709122809,-0.25253651277017664,-0.6225562110719731,-0.3594329960480769
20.96,-1.2726182090010454,4.970238181372553,-0.5628746738690262,-0.25039807280280096,-0.6336195252431981,-0.365820403462963
20.98,-1.2835444259792972,4.964276065624794,-0.5701699420046575,-0.26510139572976626,-0.6436672603870595,-0.37162146605301744
21.0,-1.2946576593553174,4.958348795798307,-0.5771184111423866,-0.25673965516652436,-0.6526921699177958,-0.37683200000000006
21.02,-1.305840370049828,4.952200772335952,-0.581419553344112,-0.2769933058163675,-0.6606962915971154,-0.38145318180618176
21.04,-1.3171625655466002,4.946066411912933,-0.5923458242344262,-0.2572973036212841,-0.667691470596033,-0.38549185028423644
21.06,-1.3287119810658885,4.940029446055318,-0.5979897495540555,-0.2700645647437409,-0.6736998825566877,-0.38896080854712256
21.080000000000002,-1.3403331638797338,4.933763866570285,-0.6051976122190775,-0.26793111602178793,-0.6787545566541836,-0.3918791259979777
21.1,-1.352097990810393,4.927605936427025,-0.6088103838789033,-0.27351067862206124,-0.6828998986584093,-0.3942724403200005
21.12,-1.3637693224397767,4.921189934404009,-0.5979524909524857,-0.2795432093217758,-0.6861922139958726,-0.396173259466342
21.14,-1.3753790602986737,4.914899051916736,-0.6030525608236111,-0.27615229761082793,-0.6887002308115342,-0.3976212636499964
21.16,-1.3869748734441976,4.908396260857702,-0.6003718998263866,-0.29020569100864163,-0.690505623030628,-0.39866360733368306
21.18,-1.3986939643087661,4.901990043585742,-0.6147128927895467,-0.270722258827531,-0.6917035334204936,-0.399355221219737
21.2,-1.4106450977129694,4.895659800218031,-0.6162888635675049,-0.2813910943998352,-0.6924030966524114,-0.3997591142399999
21.22,-1.4226021832159261,4.889264787022644,-0.6242989214711013,-0.2719835290761508,-0.6927279623634219,-0.3999466755457023
21.240000000000002,-1.4347041181696856,4.882941578406105,-0.6218481865516103,-0.28104697319834765,-0.6928168182181635,-0.39999797649735647
21.26,-1.4467012101117491,4.8764613410058235,-0.6211174348213996,-0.2753610865956301,-0.6928203059942758,-0.4000000295024982
21.28,-1.4587914722252238,4.870182537682891,-0.6253940378808783,-0.2772383701358957,-0.6928189519391067,-0.4000023747948472
21.3,-1.4707551445002878,4.86371486018481,-0.6126076976890107,-0.2818066545307711,-0.6928098755776,-0.40001809551412476
21.32,-1.4826812082607599,4.8573357240000625,-0.618013443551,-0.27938561547823676,-0.692780939927428,-0.4000682135303728
21.34,-1.4945512134683243,4.850772742054466,-0.6129981723446948,-0.2905525509005753,-0.6927154009604077,-0.4001817303511273
21.36,-1.5064581169059101,4.844359267986686,-0.6193120858436407,-0.27493339389487553,-0.6925935587630018,-0.4003927672275404
21.38,-1.5184093738722184,4.8378966282025395,-0.612788342208675,-0.2876429557138332,-0.6923947940824245,-0.40073703775305025
21.400000000000002,-1.5302404419364213,4.831399653483105,-0.6175021246967632,-0.2788824801399289,-0.6920998604212322,-0.40124787783909766
21.42,-1.5421861393899807,4.824934251778997,-0.6149455145158785,-0.2893152812082087,-0.6916932831755087,-0.4019520902858921
21.44,-1.5540732604231409,4.818377555706287,-0.616932012301714,-0.2774775072464233,-0.6911657067898638,-0.40286587939070284
21.46,-1.5660109658088397,4.811954558721057,-0.6151053845356167,-0.28736289328142123,-0.6905160291751957,-0.4039911540278479
21.48,-1.5778896387775814,4.805414559578745,-0.6166955593238094,-0.2805481758884488,-0.6897531698992239,-0.4053124650528565
21.5,-1.5897993981672682,4.7989414299165665,-0.6124425257157865,-0.2896965701986478,-0.6888973346473315,-0.40679481519204264
21.52,-1.6016330833553687,4.792334487222328,-0.6146159827383667,-0.28300598210926364,-0.6879806624408239,-0.40838253802759994
21.54,-1.6135465604563153,4.785846497249389,-0.6150881262074831,-0.2903552935788362,-0.687047172949598,-0.40999938925473484
21.56,-1.6253408699197618,4.779206655660117,-0.6092198958886764,-0.2881556917438256,-0.6861519674391923,-0.41154993068197326
21.580000000000002,-1.6371994828056993,4.772656426661142,-0.6129300513809731,-0.2906470592052154,-0.6853596766484311,-0.41292221858594047
21.6,-1.6489570300524405,4.765929545198165,-0.6086475316221663,-0.2975949253036406,-0.6847421901990843,-0.4139917364891944
21.62,-1.660780833878049,4.7593415660951965,-0.6129215227468503,-0.2890172196383339,-0.6843757428830205,-0.41462644185891423
21.64,-1.6725647821547707,4.752643043463439,-0.6079346566438228,-0.29593715306730395,-0.6843374712439112,-0.4146927302823404
21.66,-1.684361696175193,4.746053575149772,-0.6110127316383286,-0.28974929651367926,-0.6847015872623936,-0.4140620628384793
21.68,-1.6960875536440905,4.739350997349922,-0.6059058587013909,-0.29841902470671894,-0.6855353428635619,-0.4126179557761607
21.7,-1.7078890384298042,4.7327680743401475,-0.6142005110003929,-0.2853751692961681,-0.6868949778881845,-0.410262998833764
21.72,-1.7197350510917326,4.7261465712987745,-0.6082129187282369,-0.2959017538690419,-0.6888218539728841,-0.40692555155517496
21.740000000000002,-1.7314997818732305,4.7195989063253645,-0.6147100776290871,-0.28134899650370787,-0.6913389767726726,-0.40256576697705126
21.76,-1.7434263968184711,4.713134389933027,-0.613112265669262,-0.2886988907204511,-0.6944480989080449,-0.39718060947164935
21.78,-1.755307298411751,4.706630257480439,-0.6169307821839352,-0.27523541862693873,-0.698127576194349,-0.3908075678664752
21.8,-1.7673629392408128,4.7003803217888604,-0.6241911873571154,-0.2773865559167952,-0.702331120861672,-0.38352681493078633
21.82,-1.7794383743535103,4.6940538975865165,-0.6242484329502415,-0.26921293911309013,-0.7069875587987727,-0.3754616278414367
21.84,-1.7917211482647342,4.6880143334708535,-0.6368494287526818,-0.26099430359850373,-0.7120016549526402,-0.3667769585489026
21.86,-1.8040323408483174,4.681894641890826,-0.63126607076161,-0.2630097524638966,-0.7172560238097426,-0.3576761247266935
21.88,-1.8163130519483281,4.676121474395871,-0.6321224441353743,-0.2436948671948688,-0.7226140925360528,-0.34839567746227845
21.900000000000002,-1.8286488177692584,4.670298151143537,-0.63807493508912,-0.2528276801248152,-0.7279240351560053,-0.33919858705924527
21.92,-1.8412441634572592,4.6646702158193705,-0.6556434650470326,-0.22985453442310302,-0.7330235494279923,-0.3303659692462412
21.94,-1.8540913973784539,4.65916813364093,-0.6584351888887132,-0.24089108644808252,-0.7377453060645002,-0.322187646850834
21.96,-1.8669108649859636,4.65371726219688,-0.6558949464032814,-0.21525477748685898,-0.7419228646959033,-0.3149519030496459
21.98,-1.8797205457410564,4.648569652016353,-0.655471163311535,-0.22531471379685614,-0.7453968242455418,-0.30893482860623295
22.0,-1.8926128409567695,4.643229617412473,-0.6666748400215218,-0.2160012036655375,-0.7480209585507828,-0.30438969466367116
22.02,-1.905782902300319,4.638300499890975,-0.6772048100962036,-0.20291059187755245,-0.7496680820662655,-0.3015367930485136
22.04,-1.9190544995788674,4.633239849051184,-0.6785138544785595,-0.20981616690848004,-0.7502353957642595,-0.3005541768997583
22.06,-1.9323631277641136,4.6284065815261215,-0.68046912648555,-0.19773646732946557,-0.7496490798277938,-0.3015697058910041
22.080000000000002,-1.9456741553696966,4.6233844169515885,-0.6794035506681972,-0.21568967360869304,-0.747867926820956,-0.3046547533949012
22.1,-1.9589885273663707,4.618377827242794,-0.6801134699902934,-0.20027304828957537,-0.7448858456285435,-0.30981986953245527
22.12,-1.972269343487677,4.613359499893716,-0.6759543088238944,-0.22052261958597758,-0.7407331110473713,-0.3170126168173939
22.14,-1.9853951945438606,4.608194066503174,-0.6681050875597538,-0.20529862879297842,-0.7354762845681087,-0.32611770736605017
22.16,-1.9984372491267888,4.603175386833664,-0.6641502829849004,-0.2208446065772858,-0.7292167864010287,-0.33695947622131683
22.18,-2.0112696742393044,4.597708515634162,-0.65011588478097,-0.23536117253381025,-0.7220881547712757,-0.34930662839249155
22.2,-2.023908718811088,4.592329370340029,-0.6464436311648302,-0.2306644572551638,-0.7142520834572358,-0.36287910204014184
22.22,-2.036438437701415,4.586648370818668,-0.6363273377661324,-0.2558065675249774,-0.7058933800200738,-0.37735680107870684
22.240000000000002,-2.0487517350297835,4.580693286368105,-0.6365718400409001,-0.25889755507059053,-0.6972140328700593,-0.39238987131906006
22.26,-2.061089095209139,4.5746105641623025,-0.6295518026443436,-0.27399673500609456,-0.6884266131850414,-0.40761012868094215
22.28,-2.073166708310985,4.5681743265689025,-0.6164566611978445,-0.2895340551954792,-0.6797472660350284,-0.4226431989212927
22.3,-2.0850320845164907,4.5615160660280605,-0.6082802642916773,-0.30195478629960454,-0.6713885625978666,-0.4371208979598577
22.32,-2.0966462176344636,4.554607621871276,-0.5960857578164118,-0.31499518734657767,-0.6635524912838265,-0.450693371607508
22.34,-2.108099452989093,4.547544132192142,-0.5896031268791196,-0.3181300672648756,-0.6564238596540736,-0.46304052377868277
22.36,-2.1193497920204276,4.54033613564277,-0.5767463645823936,-0.3309456873548131,-0.6501643614869936,-0.4738822926339494
22.38,-2.1303359909431405,4.532952957473365,-0.5686810957531842,-0.3369770770064292,-0.6449075350077311,-0.48298738318260565
22.400000000000002,-2.1411780659662667,4.5254747676386105,-0.5589317673690785,-0.343291370375144,-0.6407548004265582,-0.4901801304675454
22.42,-2.151875067511072,4.517871308456357,-0.5577888025159771,-0.34452221519503134,-0.6377727192341458,-0.4953452466050991
22.44,-2.1625832339651545,4.5103147332957745,-0.5551499096864129,-0.34788734986749525,-0.6359915662273085,-0.4984302941089955
22.46,-2.1731039756636648,4.502616532167178,-0.5466760756356742,-0.35274814179420444,-0.6354052502908428,-0.4994458231002414
22.48,-2.183689427284976,4.494995858294721,-0.5523355228774909,-0.34465089918382164,-0.6359725639888368,-0.49846320695148605
22.5,-2.194208364136068,4.487352777861129,-0.5455440449719076,-0.35279733590233575,-0.6376196875043195,-0.49561030533632844
22.52,-2.2047291024553775,4.479745861234974,-0.5553746932655967,-0.3406067954009153,-0.6402438218095605,-0.49106517139376665
22.54,-2.2153974508344825,4.472249227908902,-0.5507096349091962,-0.34474789271799156,-0.643717781359199,-0.4850480969503537
22.56,-2.226015467969497,4.464690710288749,-0.5612939971006866,-0.3378911997415053,-0.6478953399906021,-0.4778123531491656
22.580000000000002,-2.2369650629073075,4.457411586688045,-0.5714646906083647,-0.3292896150570154,-0.6526170966271108,-0.469634030753757
22.6,-2.24791589262243,4.450095404304007,-0.5693711039128644,-0.3298792531746478,-0.6577166108990978,-0.4608014129407527
22.62,-2.259050569722304,4.4429315746901565,-0.5809134813075506,-0.3203833246074249,-0.6630265535190495,-0.45160432253772115
22.64,-2.2702121632833143,4.435795436222316,-0.5809258998606303,-0.3225655786963561,-0.6683846222453597,-0.4423238752733061
22.66,-2.281611869037712,4.428825002654408,-0.5979310555905348,-0.30597846507521775,-0.6736389911024621,-0.433223041451097
22.68,-2.2931597722256787,4.421930610839984,-0.5922156620185078,-0.31225598958219086,-0.6786530872563296,-0.4245383721585628
22.7,-2.3046469704967434,4.415089654930238,-0.6013671959542323,-0.29895715713187726,-0.6833095251934302,-0.4164731850692133
22.72,-2.3163200801010455,4.4083996918378245,-0.6011797640029863,-0.3023893202497619,-0.6875130698607533,-0.4091924321335245
22.740000000000002,-2.3280003053881972,4.401705926333478,-0.6069636820307344,-0.2881656038023258,-0.6911925471470579,-0.4028193905283492
22.76,-2.3398776147152014,4.395250988281603,-0.6142074574406837,-0.28998885013037284,-0.6943016692824302,-0.3974342330229475
22.78,-2.351784899141041,4.388759404731225,-0.6173067316040519,-0.28059987470500336,-0.6968187920822182,-0.39307444844482464
22.8,-2.363881161529516,4.382474519125331,-0.6232667390914797,-0.2795053963825492,-0.6987456681669177,-0.38973700116623555
22.82,-2.3759125478670806,4.37605788923257,-0.6172546059187031,-0.28178959803322867,-0.7001053031915404,-0.3873820442238389
22.84,-2.3879549148088643,4.36986741146511,-0.6218394293009734,-0.27296814627847393,-0.7009390587927087,-0.3859379371615203
22.86,-2.399993853722294,4.363535201791648,-0.619919456405461,-0.2810541901230118,-0.7013031748111911,-0.3853072697176592
22.88,-2.412124067392095,4.357358140880925,-0.6255403180140277,-0.2689973123145224,-0.7012649031720818,-0.3853735581410853
22.900000000000002,-2.42423911495875,4.351094075640164,-0.621053218691712,-0.28258728413783957,-0.7008984558560178,-0.38600826351080536
22.92,-2.436358351545623,4.344898807655009,-0.6300328510259088,-0.264179459391781,-0.7002809694066711,-0.3870777814140593
22.94,-2.4486763056172243,4.338799033935176,-0.6311624133369498,-0.2733258003926287,-0.69948867861591,-0.38845006931802634
22.96,-2.460982669600664,4.332602104134133,-0.6362712939391595,-0.26951727256914537,-0.6985934731055042,-0.39000061074526476
22.98,-2.4733059741380945,4.326391928193475,-0.6282335575397597,-0.2819782760339635,-0.6976599836142784,-0.39161746197239966
23.0,-2.485470043179554,4.3200093275570035,-0.6263565108484398,-0.27385993465913827,-0.6967433114077708,-0.39320518480795696
23.02,-2.4977067428284334,4.313814809021094,-0.6288309412379239,-0.27817526411151716,-0.6958874761558784,-0.3946875349471431
23.04,-2.5098147399618127,4.3074463166629595,-0.6200405041450553,-0.2832946483141186,-0.6951246168799066,-0.3960088459721517
23.06,-2.5219515338534424,4.301110979272863,-0.6250512522126458,-0.28181887590694044,-0.6944749392652385,-0.39713412060929676
23.080000000000002,-2.5340094798464587,4.29460706562132,-0.6187106132342448,-0.29080429473829117,-0.6939473628795935,-0.39804790971410764
23.1,-2.546064044785166,4.288265324419825,-0.62121515894619,-0.2793735135212666,-0.69354078563387,-0.398752122160902
23.12,-2.5580852321546126,4.281852129479008,-0.616926113143776,-0.28765311602204935,-0.6932458519726777,-0.39926296224694935
23.14,-2.5701404067234646,4.275456432110232,-0.6227842316709602,-0.2825099360740769,-0.6930470872921005,-0.3996072327724592
23.16,-2.5821767298065916,4.268971858119678,-0.6166507942168089,-0.29315125162705746,-0.6929252450946946,-0.3998182696488723
23.18,-2.5942221869752755,4.262570871454875,-0.6265886678740916,-0.2770885022496819,-0.6928597061276743,-0.3999317864696268
23.2,-2.6064192250083766,4.2562470437255895,-0.6235359803781255,-0.2846966298798266,-0.6928307704775023,-0.39998190448587484
23.22,-2.61854398753867,4.249807508514691,-0.6282971706404175,-0.28301672377829756,-0.6928216941159956,-0.3999976252051524
23.240000000000002,-2.630761375802399,4.2434234665282835,-0.6255617411470727,-0.28849746775087987,-0.6928203400608265,-0.3999999704975014
23.26,-2.642816619185771,4.2369062792784895,-0.6186868123180241,-0.2842474916822821,-0.6928168182181638,-0.3999979764973566
23.28,-2.654971364334921,4.230597969122214,-0.6272037463670064,-0.2808922938854155,-0.6927279623634217,-0.3999466755457022
23.3,-2.6670646764259995,4.224146070223562,-0.6202510737110494,-0.29046471542122043,-0.6924030966524112,-0.39975911423999977
23.32,-2.6791910478795002,4.217791809894182,-0.6265914312117344,-0.2786762204054505,-0.6917035334204943,-0.3993552212197374
23.34,-2.6913247970629857,4.211377579358399,-0.6185462384368271,-0.2893811713281561,-0.6905056230306279,-0.398663607333683
23.36,-2.703335170658453,4.2050063484021925,-0.6229143204908005,-0.2783488506214863,-0.6887002308115346,-0.3976212636499966
23.38,-2.7154218994015205,4.198644600878341,-0.616453254382147,-0.29017452572756725,-0.686192213995873,-0.3961732594663423
23.400000000000002,-2.727329703309061,4.1921896527774205,-0.6119148973120839,-0.27727708516814387,-0.6828998986584077,-0.39427244031999953
23.42,-2.739254671501016,4.185945483998669,-0.6134525253996091,-0.2836514264231186,-0.6787545566541827,-0.3918791259979772
23.44,-2.7511485345263873,4.179583891024115,-0.6122190221176197,-0.27794184278359696,-0.673699882556688,-0.3889608085471228
23.46,-2.763086068256789,4.173340876160566,-0.6125214533219557,-0.2826744780236713,-0.667691470596033,-0.38549185028423644
23.48,-2.774929632529692,4.166916792519781,-0.607517295669791,-0.28033620885911037,-0.6606962915971161,-0.38145318180618215
23.5,-2.7867323551850434,4.160945915935681,-0.6051068166018265,-0.2591793779578406,-0.6526921699177954,-0.37683199999999983
23.52,-2.798481775376612,4.154918595864218,-0.600042957842309,-0.27513436759504734,-0.6436672603870596,-0.3716214660530175
23.54,-2.810063686730034,4.148859253968229,-0.5915266606060905,-0.25716643710777476,-0.6336195252431986,-0.3658204034629633
23.56,-2.8215191401384687,4.14303628756799,-0.5855858380891911,-0.2681113176713707,-0.6225562110719735,-0.35943299604807705
23.580000000000002,-2.8328041017074144,4.137053438984859,-0.5748367064458471,-0.25428831494892784,-0.6104933257447857,-0.3524684859572216
23.6,-2.843899699916449,4.131524829421547,-0.5652662560013814,-0.24503538913251205,-0.5974551153568557,-0.3449408716799993
23.62,-2.854821845854742,4.125811877272887,-0.556346519109847,-0.25875820832591867,-0.5834735411653816,-0.33686860605685703
23.64,-2.865577156334429,4.120329298371438,-0.5463663405335009,-0.22644181594800633,-0.5685877565277174,-0.3282742942892028
23.66,-2.876090862039954,4.115178328335084,-0.534146247017638,-0.23633609739333708,-0.5528435838395417,-0.3191843919495166
23.68,-2.8863528277940165,4.109955249150839,-0.5191713709989254,-0.21917753624559252,-0.5362929914730284,-0.3096289029914624
23.7,-2.8962917134982185,4.1050808225436715,-0.5015523997955306,-0.22106495830424738,-0.5189935707150175,-0.2996410777600002
23.72,-2.9058399556016714,4.10003626710629,-0.47968093725939176,-0.22145788831184207,-0.5010080127051855,-0.28925711100149804
23.740000000000002,-2.915053782067708,4.0953619506121415,-0.46667519240274064,-0.2033328384389204,-0.4824035853742124,-0.27851583987384193
23.76,-2.9240253019043805,4.090640298719302,-0.4556085505887687,-0.21133635551652097,-0.4632516103819665,-0.26745844195655577
23.78,-2.9327802881495795,4.086251764682311,-0.4382468797522927,-0.18127146159419302,-0.44362694005565395,-0.25612813326090156
23.8,-2.941125527674367,4.082109973655162,-0.42047276821794516,-0.1930207606610927,-0.4236074343280036,-0.2445698662399994
23.82,-2.949142513585526,4.077835354650121,-0.4049049609639113,-0.1783973364114187,-0.4032734376754339,-0.23283002779893733
23.84,-2.9569221177848624,4.074188261634913,-0.3907609226203749,-0.15369934225298781,-0.382707256056223,-0.22095613730488325
23.86,-2.964395825636591,4.070526500812111,-0.3724028258371782,-0.16616426979098645,-0.36199263384868025,-0.20899654459719702
23.88,-2.9714976737888783,4.0671293127872925,-0.3558841810312809,-0.13132975064678679,-0.3412142307893166,-0.19700012799754288
23.900000000000002,-2.9782886601111054,4.064174286144211,-0.33924729261377584,-0.1362404668743237,-0.32045709891101093,-0.18501599231999855
23.92,-2.9846559591993302,4.061097460303066,-0.3140986818453099,-0.12645741821940118,-0.29980615948119643,-0.1730931668811765
23.94,-2.990635091715563,4.058584701789606,-0.29604220502275364,-0.10168562214055553,-0.2793456799400079,-0.1612803035103225
23.96,-2.9962367957837377,4.0560743981473495,-0.273232335357124,-0.11558378076495522,-0.2591587508384675,-0.14962537455943625
23.98,-3.0013690280793988,4.053765253169849,-0.2530515489582544,-0.08327164018211176,-0.23932676277665274,-0.13817537091338206
24.0,-3.00615814300529,4.0518824476886355,-0.23562095359909957,-0.08853887716758906,-0.21992888334186578,-0.1269759999999999
24.02,-3.010560583400212,4.049925276456519,-0.2161177517223367,-0.07365121651298567,-0.20104153404680442,-0.11607138380021775
24.04,-3.0146287633484286,4.048508305029816,-0.19750769678714625,-0.05776138795905938,-0.18273786726773264,-0.10550375685816346
24.060000000000002,-3.018367565330303,4.0469733265225525,-0.18446707695336365,-0.06694765926649007,-0.16508724318264886,-0.09531316429127545
24.080000000000002,-3.0218553671638917,4.04574508585615,-0.1665835112175745,-0.043574593053962184,-0.14815470670946818,-0.08553715980042145
24.1,-3.024934063351023,4.044526087838012,-0.14767679410663737,-0.06253463387492499,-0.13200046444417377,-0.07621050367999929
24.12,-3.027696631968997,4.043329015671074,-0.13488253803634465,-0.03714548083477272,-0.11667936159900118,-0.06736486082805695
24.14,-3.0302334832009863,4.042435817699776,-0.12387341478926286,-0.04777854551701524,-0.10224035894060603,-0.05902849875640281
24.16,-3.0325845695713394,4.041461636333937,-0.11537999756784642,-0.028383905000053333,-0.08872600972823287,-0.05122598560071656
24.18,-3.034635336360148,4.040906608180758,-0.09317133375981416,-0.02749076276431428,-0.07617193665188798,-0.04397788813066261
24.2,-3.0363210820704243,4.0400688274746575,-0.0807848319029685,-0.036647013330235914,-0.0646063087705068,-0.03730046976000015
24.22,-3.037806239625118,4.039527098320876,-0.06934905703746828,-0.016565820437668934,-0.054049318450128676,-0.031205388556697574
24.240000000000002,-3.0390702249340813,4.039014366828315,-0.060294265394848896,-0.022390584934214947,-0.04451265830206416,-0.025699395253042556
24.26,-3.0401873768102554,4.03877219152785,-0.051289452040652106,2.3127631346468517e-5,-0.03599899812106918,-0.02078403125575611
24.28,-3.0411135849560305,4.038538583688578,-0.04270947213078567,-0.022227122030138307,-0.028501461823511477,-0.01645532665610218
24.3,-3.041893879015663,4.038159686239937,-0.03724755660149192,-0.004187937412796466,-0.022003104385541452,-0.012703498239999783
24.32,-3.042549905103538,4.0380857238578445,-0.029152251230768016,-0.008168694225439265,-0.016476388781266303,-0.009512647498137024
24.34,-3.0430885365479297,4.037930209093038,-0.02597408709033431,0.0044266006763372485,-0.011882662920920248,-0.006860458636082886
24.36,-3.0435766068000283,4.038185460301101,-0.02087258247623124,0.012098294105149706,-0.008171636589031096,-0.004717896584396895
24.38,-3.043953832715789,4.038181738231838,-0.01792312993273901,-0.001136940554985164,-0.005280858382593258,-0.003048905008742507
24.400000000000002,-3.0443106603372265,4.038365497408696,-0.014399315714616511,0.015561918615684647,-0.003135192649238943,-0.0018101043199994383
24.42,-3.044532077899047,4.0384982605913065,-0.00991008961862476,0.00036761349258895637,-0.0016462964254114715,-0.000950489684377231
24.44,-3.044809580078317,4.038656393657223,-0.016621855789166678,0.021702383417568846,-0.0007120963745299955,-0.00041112903352384916
24.46,-3.045133837705418,4.039070896475157,-0.01270442934282047,0.012224966837785995,-0.00021626572515944415,-0.0001248610746372946
24.48,-3.045389380124399,4.039189365158785,-0.01401045125387848,0.010786937617215246,-2.770120918969887e-5,-1.5993300582550763e-5
24.5,-3.045703442783729,4.0396469999560205,-0.013012180034817739,0.028127077353845533,2.6335268523099955e-64,1.5204674370992827e-64
24.52,-3.045927589003945,4.039963659053678,-0.009956327850085156,0.0059223501837129214,2.6335268523099955e-64,1.5204674370992827e-64
24.54,-3.046180751028925,4.040223208909787,-0.01340503295346453,0.026794474415094978,2.6335268523099955e-64,1.5204674370992827e-64
24.560000000000002,-3.0464401862696646,4.0407196051347025,-0.009563054661497527,0.015690901807606468,2.6335268523099955e-64,1.5204674370992827e-64
24.580000000000002,-3.046658691847186,4.040962485996701,-0.011700845987826726,0.019721964825553828,2.6335268523099955e-64,1.5204674370992827e-64
24.6,-3.0469272147782496,4.041586283633082,-0.011083580451870889,0.033261623540537744,2.6335268523099955e-64,1.5204674370992827e-64
24.62,-3.047147631152883,4.042037742814916,-0.009935318615333776,0.020281892709595076,2.6335268523099955e-64,1.5204674370992827e-64
24.64,-3.0473726376911268,4.042603449788698,-0.008481919626951254,0.029337340943011263,2.6335268523099955e-64,1.5204674370992827e-64
24.66,-3.047516035126711,4.042968189607355,-0.005228266196774626,0.01668651340821262,2.6335268523099955e-64,1.5204674370992827e-64
24.68,-3.047648577323893,4.0435059474982475,-0.004802452379110205,0.028318834184512524,2.6335268523099955e-64,1.5204674370992827e-64
24.7,-3.0477428155282156,4.043837712049114,-0.0041962779332203205,0.014217101192272328,2.6335268523099955e-64,1.5204674370992827e-64
24.72,-3.0478684862982846,4.044326371375685,-0.005193931872193036,0.02647140539160594,2.6335268523099955e-64,1.5204674370992827e-64
24.740000000000002,-3.047976682889516,4.044645798545262,-0.005208054463497976,0.014507460704941945,2.6335268523099955e-64,1.5204674370992827e-64
24.76,-3.0481289854386455,4.045137148011668,-0.006530934069000702,0.026427066199332855,2.6335268523099955e-64,1.5204674370992827e-64
